ci95_high,ci95_low,count,mean,method,metric,scenario,standard_deviation
0.9264729061252104,0.7035270938747893,5,0.8149999999999998,RDQN-HERP (Adapted),overall_pdr,ood_nodes_10,0.08979142498033987
0.8558439483394746,0.5501560516605253,5,0.703,RDQN-HERP (Adapted),deadline_delivery_ratio,ood_nodes_10,0.12311579914860642
7.899602222825748,6.1403977771742495,5,7.019999999999999,RDQN-HERP (Adapted),p95_success_delay,ood_nodes_10,0.7085195833567339
2.9061066153597634,1.822709578620385,5,2.3644080969900743,RDQN-HERP (Adapted),energy_per_delivered_packet,ood_nodes_10,0.4363381521561756
5636.464578354647,4375.495421645354,5,5005.9800000000005,RDQN-HERP (Adapted),mean_policy_input_bytes,ood_nodes_10,507.85532275442387
0.8414167879191522,0.6405832120808478,5,0.741,GAT-GRU-DDQN,connected_pair_pdr,ood_nodes_10,0.08088572185497261
0.8414167879191522,0.6405832120808478,5,0.741,GAT-GRU-DDQN,overall_pdr,ood_nodes_10,0.08088572185497261
0.7708518299335347,0.6151481700664654,5,0.6930000000000001,GAT-GRU-DDQN,deadline_delivery_ratio,ood_nodes_10,0.06270964838045259
6.3552,5.2448,5,5.8,GAT-GRU-DDQN,p95_success_delay,ood_nodes_10,0.4472135954999579
2.4315258849367454,1.992432925561801,5,2.211979405249273,GAT-GRU-DDQN,energy_per_delivered_packet,ood_nodes_10,0.17684468760877683
4908.830584855516,3894.7894151444857,5,4401.81,GAT-GRU-DDQN,mean_policy_input_bytes,ood_nodes_10,408.40507699158206
0.9800000000000002,0.98,5,0.9800000000000001,DiSwitch,connected_pair_pdr,ood_nodes_10,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,DiSwitch,overall_pdr,ood_nodes_10,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,DiSwitch,deadline_delivery_ratio,ood_nodes_10,1.2412670766236366e-16
4.0,4.0,5,4.0,DiSwitch,p95_success_delay,ood_nodes_10,0.0
1.4565081376350963,1.445254345247797,5,1.4508812414414467,DiSwitch,energy_per_delivered_packet,ood_nodes_10,0.00453246483837734
4046.4610565258545,3891.9529434741453,5,3969.207,DiSwitch,mean_policy_input_bytes,ood_nodes_10,62.22814190541132
