block,component,device,latency_ms,order_position,training_seed,variant
47,end_to_end_policy,cpu,1.569495,6,42,Predictive Student (No Switch)
47,end_to_end_policy,cpu,0.451669,7,42,Predictive Prior Only
48,end_to_end_policy,cpu,1.048938,0,42,Geo-Residual Student
48,end_to_end_policy,cpu,0.874054,1,42,FastSwitchGLOBE
48,end_to_end_policy,cpu,0.788375,2,42,Historical PPO-only Local (No KD)
48,end_to_end_policy,cpu,2.253256,3,42,SwitchGLOBE Exact
48,end_to_end_policy,cpu,0.790687,4,42,Historical KD+PPO Local
48,end_to_end_policy,cpu,0.542037,5,42,Predictive Prior Only
48,end_to_end_policy,cpu,1.534003,6,42,Predictive Student (No Switch)
48,end_to_end_policy,cpu,2.233238,7,42,Privileged Global Teacher
49,end_to_end_policy,cpu,0.794008,0,42,Historical KD+PPO Local
49,end_to_end_policy,cpu,1.052533,1,42,Geo-Residual Student
49,end_to_end_policy,cpu,0.867376,2,42,FastSwitchGLOBE
49,end_to_end_policy,cpu,0.52169,3,42,Predictive Prior Only
49,end_to_end_policy,cpu,0.730155,4,42,Historical PPO-only Local (No KD)
49,end_to_end_policy,cpu,2.253274,5,42,SwitchGLOBE Exact
49,end_to_end_policy,cpu,2.249011,6,42,Privileged Global Teacher
49,end_to_end_policy,cpu,1.558721,7,42,Predictive Student (No Switch)
50,end_to_end_policy,cpu,0.486864,0,42,Predictive Prior Only
50,end_to_end_policy,cpu,0.739583,1,42,Historical PPO-only Local (No KD)
50,end_to_end_policy,cpu,0.728453,2,42,Historical KD+PPO Local
50,end_to_end_policy,cpu,2.289935,3,42,SwitchGLOBE Exact
50,end_to_end_policy,cpu,2.241531,4,42,Privileged Global Teacher
50,end_to_end_policy,cpu,1.067372,5,42,Geo-Residual Student
50,end_to_end_policy,cpu,0.861113,6,42,FastSwitchGLOBE
50,end_to_end_policy,cpu,1.562272,7,42,Predictive Student (No Switch)
51,end_to_end_policy,cpu,0.732718,0,42,Historical PPO-only Local (No KD)
51,end_to_end_policy,cpu,2.249713,1,42,SwitchGLOBE Exact
51,end_to_end_policy,cpu,1.58207,2,42,Predictive Student (No Switch)
51,end_to_end_policy,cpu,0.734322,3,42,Historical KD+PPO Local
51,end_to_end_policy,cpu,1.04705,4,42,Geo-Residual Student
51,end_to_end_policy,cpu,0.466495,5,42,Predictive Prior Only
51,end_to_end_policy,cpu,2.339727,6,42,Privileged Global Teacher
51,end_to_end_policy,cpu,0.861441,7,42,FastSwitchGLOBE
52,end_to_end_policy,cpu,0.520427,0,42,Predictive Prior Only
52,end_to_end_policy,cpu,2.210056,1,42,Privileged Global Teacher
52,end_to_end_policy,cpu,0.886829,2,42,FastSwitchGLOBE
52,end_to_end_policy,cpu,1.610606,3,42,Predictive Student (No Switch)
52,end_to_end_policy,cpu,1.043345,4,42,Geo-Residual Student
52,end_to_end_policy,cpu,2.218146,5,42,SwitchGLOBE Exact
52,end_to_end_policy,cpu,0.830987,6,42,Historical KD+PPO Local
52,end_to_end_policy,cpu,0.76687,7,42,Historical PPO-only Local (No KD)
53,end_to_end_policy,cpu,0.875396,0,42,FastSwitchGLOBE
53,end_to_end_policy,cpu,1.073657,1,42,Geo-Residual Student
53,end_to_end_policy,cpu,2.243697,2,42,Privileged Global Teacher
53,end_to_end_policy,cpu,2.281831,3,42,SwitchGLOBE Exact
53,end_to_end_policy,cpu,0.497184,4,42,Predictive Prior Only
53,end_to_end_policy,cpu,0.741829,5,42,Historical KD+PPO Local
53,end_to_end_policy,cpu,0.7515,6,42,Historical PPO-only Local (No KD)
53,end_to_end_policy,cpu,1.579309,7,42,Predictive Student (No Switch)
54,end_to_end_policy,cpu,1.03111,0,42,Geo-Residual Student
54,end_to_end_policy,cpu,0.758105,1,42,Historical PPO-only Local (No KD)
54,end_to_end_policy,cpu,1.537455,2,42,Predictive Student (No Switch)
54,end_to_end_policy,cpu,0.734027,3,42,Historical KD+PPO Local
54,end_to_end_policy,cpu,2.288695,4,42,Privileged Global Teacher
54,end_to_end_policy,cpu,0.559312,5,42,Predictive Prior Only
54,end_to_end_policy,cpu,0.843053,6,42,FastSwitchGLOBE
54,end_to_end_policy,cpu,2.265655,7,42,SwitchGLOBE Exact
55,end_to_end_policy,cpu,0.491954,0,42,Predictive Prior Only
55,end_to_end_policy,cpu,0.753341,1,42,Historical KD+PPO Local
55,end_to_end_policy,cpu,1.577855,2,42,Predictive Student (No Switch)
55,end_to_end_policy,cpu,0.746386,3,42,Historical PPO-only Local (No KD)
55,end_to_end_policy,cpu,1.049781,4,42,Geo-Residual Student
55,end_to_end_policy,cpu,2.243155,5,42,SwitchGLOBE Exact
55,end_to_end_policy,cpu,0.894791,6,42,FastSwitchGLOBE
55,end_to_end_policy,cpu,2.271606,7,42,Privileged Global Teacher
56,end_to_end_policy,cpu,0.813427,0,42,Historical KD+PPO Local
56,end_to_end_policy,cpu,1.553122,1,42,Predictive Student (No Switch)
56,end_to_end_policy,cpu,0.719781,2,42,Historical PPO-only Local (No KD)
56,end_to_end_policy,cpu,1.04947,3,42,Geo-Residual Student
56,end_to_end_policy,cpu,0.859252,4,42,FastSwitchGLOBE
56,end_to_end_policy,cpu,2.322683,5,42,Privileged Global Teacher
56,end_to_end_policy,cpu,0.548842,6,42,Predictive Prior Only
56,end_to_end_policy,cpu,2.22453,7,42,SwitchGLOBE Exact
57,end_to_end_policy,cpu,0.505803,0,42,Predictive Prior Only
57,end_to_end_policy,cpu,1.036623,1,42,Geo-Residual Student
57,end_to_end_policy,cpu,0.8592,2,42,FastSwitchGLOBE
57,end_to_end_policy,cpu,2.280463,3,42,Privileged Global Teacher
57,end_to_end_policy,cpu,1.57982,4,42,Predictive Student (No Switch)
57,end_to_end_policy,cpu,0.705148,5,42,Historical PPO-only Local (No KD)
57,end_to_end_policy,cpu,2.266612,6,42,SwitchGLOBE Exact
57,end_to_end_policy,cpu,0.754316,7,42,Historical KD+PPO Local
58,end_to_end_policy,cpu,1.06602,0,42,Geo-Residual Student
58,end_to_end_policy,cpu,0.845354,1,42,FastSwitchGLOBE
58,end_to_end_policy,cpu,2.328713,2,42,SwitchGLOBE Exact
58,end_to_end_policy,cpu,0.461692,3,42,Predictive Prior Only
58,end_to_end_policy,cpu,0.784137,4,42,Historical PPO-only Local (No KD)
58,end_to_end_policy,cpu,1.555252,5,42,Predictive Student (No Switch)
58,end_to_end_policy,cpu,2.219803,6,42,Privileged Global Teacher
58,end_to_end_policy,cpu,0.770985,7,42,Historical KD+PPO Local
59,end_to_end_policy,cpu,0.545001,0,42,Predictive Prior Only
59,end_to_end_policy,cpu,0.746442,1,42,Historical PPO-only Local (No KD)
59,end_to_end_policy,cpu,2.257051,2,42,Privileged Global Teacher
59,end_to_end_policy,cpu,2.284603,3,42,SwitchGLOBE Exact
59,end_to_end_policy,cpu,1.584244,4,42,Predictive Student (No Switch)
59,end_to_end_policy,cpu,0.835064,5,42,FastSwitchGLOBE
59,end_to_end_policy,cpu,1.069912,6,42,Geo-Residual Student
59,end_to_end_policy,cpu,0.735971,7,42,Historical KD+PPO Local
60,end_to_end_policy,cpu,2.238267,0,42,SwitchGLOBE Exact
60,end_to_end_policy,cpu,0.898604,1,42,FastSwitchGLOBE
60,end_to_end_policy,cpu,0.789888,2,42,Historical PPO-only Local (No KD)
60,end_to_end_policy,cpu,2.268275,3,42,Privileged Global Teacher
60,end_to_end_policy,cpu,1.591977,4,42,Predictive Student (No Switch)
60,end_to_end_policy,cpu,0.716496,5,42,Historical KD+PPO Local
60,end_to_end_policy,cpu,0.563385,6,42,Predictive Prior Only
60,end_to_end_policy,cpu,1.020826,7,42,Geo-Residual Student
61,end_to_end_policy,cpu,0.472953,0,42,Predictive Prior Only
61,end_to_end_policy,cpu,2.255314,1,42,SwitchGLOBE Exact
61,end_to_end_policy,cpu,0.764494,2,42,Historical PPO-only Local (No KD)
61,end_to_end_policy,cpu,1.57786,3,42,Predictive Student (No Switch)
61,end_to_end_policy,cpu,1.025273,4,42,Geo-Residual Student
61,end_to_end_policy,cpu,2.221207,5,42,Privileged Global Teacher
61,end_to_end_policy,cpu,0.773692,6,42,Historical KD+PPO Local
61,end_to_end_policy,cpu,0.872658,7,42,FastSwitchGLOBE
62,end_to_end_policy,cpu,2.257203,0,42,Privileged Global Teacher
62,end_to_end_policy,cpu,1.608783,1,42,Predictive Student (No Switch)
62,end_to_end_policy,cpu,0.724393,2,42,Historical KD+PPO Local
62,end_to_end_policy,cpu,2.257162,3,42,SwitchGLOBE Exact
62,end_to_end_policy,cpu,0.458774,4,42,Predictive Prior Only
62,end_to_end_policy,cpu,1.047019,5,42,Geo-Residual Student
62,end_to_end_policy,cpu,0.760903,6,42,Historical PPO-only Local (No KD)
62,end_to_end_policy,cpu,0.869507,7,42,FastSwitchGLOBE
63,end_to_end_policy,cpu,0.786782,0,42,Historical KD+PPO Local
63,end_to_end_policy,cpu,2.298001,1,42,Privileged Global Teacher
63,end_to_end_policy,cpu,1.591629,2,42,Predictive Student (No Switch)
63,end_to_end_policy,cpu,2.192441,3,42,SwitchGLOBE Exact
63,end_to_end_policy,cpu,0.791909,4,42,Historical PPO-only Local (No KD)
63,end_to_end_policy,cpu,1.054797,5,42,Geo-Residual Student
63,end_to_end_policy,cpu,0.844377,6,42,FastSwitchGLOBE
63,end_to_end_policy,cpu,0.532418,7,42,Predictive Prior Only
64,end_to_end_policy,cpu,1.042927,0,42,Geo-Residual Student
64,end_to_end_policy,cpu,1.572609,1,42,Predictive Student (No Switch)
64,end_to_end_policy,cpu,0.706964,2,42,Historical KD+PPO Local
64,end_to_end_policy,cpu,2.316088,3,42,Privileged Global Teacher
64,end_to_end_policy,cpu,0.764394,4,42,Historical PPO-only Local (No KD)
64,end_to_end_policy,cpu,0.848274,5,42,FastSwitchGLOBE
64,end_to_end_policy,cpu,0.547702,6,42,Predictive Prior Only
64,end_to_end_policy,cpu,2.216961,7,42,SwitchGLOBE Exact
65,end_to_end_policy,cpu,1.608478,0,42,Predictive Student (No Switch)
65,end_to_end_policy,cpu,0.443235,1,42,Predictive Prior Only
65,end_to_end_policy,cpu,0.851013,2,42,FastSwitchGLOBE
65,end_to_end_policy,cpu,0.795034,3,42,Historical KD+PPO Local
65,end_to_end_policy,cpu,1.053813,4,42,Geo-Residual Student
65,end_to_end_policy,cpu,2.233475,5,42,SwitchGLOBE Exact
65,end_to_end_policy,cpu,2.329357,6,42,Privileged Global Teacher
65,end_to_end_policy,cpu,0.782335,7,42,Historical PPO-only Local (No KD)
66,end_to_end_policy,cpu,1.123118,0,42,Geo-Residual Student
66,end_to_end_policy,cpu,0.739909,1,42,Historical PPO-only Local (No KD)
66,end_to_end_policy,cpu,0.562303,2,42,Predictive Prior Only
66,end_to_end_policy,cpu,2.248405,3,42,SwitchGLOBE Exact
66,end_to_end_policy,cpu,0.797004,4,42,Historical KD+PPO Local
66,end_to_end_policy,cpu,0.886399,5,42,FastSwitchGLOBE
66,end_to_end_policy,cpu,1.580156,6,42,Predictive Student (No Switch)
66,end_to_end_policy,cpu,2.277801,7,42,Privileged Global Teacher
67,end_to_end_policy,cpu,1.080941,0,42,Geo-Residual Student
67,end_to_end_policy,cpu,0.865093,1,42,FastSwitchGLOBE
67,end_to_end_policy,cpu,0.759691,2,42,Historical KD+PPO Local
67,end_to_end_policy,cpu,1.566622,3,42,Predictive Student (No Switch)
67,end_to_end_policy,cpu,2.200513,4,42,SwitchGLOBE Exact
67,end_to_end_policy,cpu,0.789086,5,42,Historical PPO-only Local (No KD)
67,end_to_end_policy,cpu,2.340968,6,42,Privileged Global Teacher
67,end_to_end_policy,cpu,0.551274,7,42,Predictive Prior Only
68,end_to_end_policy,cpu,0.764832,0,42,Historical KD+PPO Local
68,end_to_end_policy,cpu,2.328316,1,42,Privileged Global Teacher
68,end_to_end_policy,cpu,1.084861,2,42,Geo-Residual Student
68,end_to_end_policy,cpu,1.568838,3,42,Predictive Student (No Switch)
68,end_to_end_policy,cpu,0.444227,4,42,Predictive Prior Only
68,end_to_end_policy,cpu,2.221044,5,42,SwitchGLOBE Exact
68,end_to_end_policy,cpu,0.873095,6,42,FastSwitchGLOBE
68,end_to_end_policy,cpu,0.793031,7,42,Historical PPO-only Local (No KD)
69,end_to_end_policy,cpu,1.593659,0,42,Predictive Student (No Switch)
69,end_to_end_policy,cpu,1.026574,1,42,Geo-Residual Student
69,end_to_end_policy,cpu,0.724255,2,42,Historical PPO-only Local (No KD)
69,end_to_end_policy,cpu,0.861788,3,42,FastSwitchGLOBE
69,end_to_end_policy,cpu,0.772395,4,42,Historical KD+PPO Local
69,end_to_end_policy,cpu,0.56576,5,42,Predictive Prior Only
69,end_to_end_policy,cpu,2.234186,6,42,Privileged Global Teacher
69,end_to_end_policy,cpu,2.266957,7,42,SwitchGLOBE Exact
70,end_to_end_policy,cpu,0.509017,0,42,Predictive Prior Only
70,end_to_end_policy,cpu,1.551156,1,42,Predictive Student (No Switch)
70,end_to_end_policy,cpu,0.723872,2,42,Historical KD+PPO Local
70,end_to_end_policy,cpu,1.067075,3,42,Geo-Residual Student
70,end_to_end_policy,cpu,0.773812,4,42,Historical PPO-only Local (No KD)
70,end_to_end_policy,cpu,0.877438,5,42,FastSwitchGLOBE
70,end_to_end_policy,cpu,2.268384,6,42,Privileged Global Teacher
70,end_to_end_policy,cpu,2.29056,7,42,SwitchGLOBE Exact
71,end_to_end_policy,cpu,1.590305,0,42,Predictive Student (No Switch)
71,end_to_end_policy,cpu,0.739242,1,42,Historical PPO-only Local (No KD)
71,end_to_end_policy,cpu,2.236117,2,42,SwitchGLOBE Exact
71,end_to_end_policy,cpu,2.23386,3,42,Privileged Global Teacher
71,end_to_end_policy,cpu,1.071305,4,42,Geo-Residual Student
71,end_to_end_policy,cpu,0.827171,5,42,FastSwitchGLOBE
71,end_to_end_policy,cpu,0.548891,6,42,Predictive Prior Only
71,end_to_end_policy,cpu,0.720162,7,42,Historical KD+PPO Local
72,end_to_end_policy,cpu,1.605473,0,42,Predictive Student (No Switch)
72,end_to_end_policy,cpu,1.021956,1,42,Geo-Residual Student
72,end_to_end_policy,cpu,0.516817,2,42,Predictive Prior Only
72,end_to_end_policy,cpu,2.221555,3,42,Privileged Global Teacher
72,end_to_end_policy,cpu,0.800804,4,42,Historical KD+PPO Local
72,end_to_end_policy,cpu,2.235826,5,42,SwitchGLOBE Exact
72,end_to_end_policy,cpu,0.87847,6,42,FastSwitchGLOBE
72,end_to_end_policy,cpu,0.775177,7,42,Historical PPO-only Local (No KD)
73,end_to_end_policy,cpu,0.767157,0,42,Historical PPO-only Local (No KD)
73,end_to_end_policy,cpu,2.304938,1,42,Privileged Global Teacher
73,end_to_end_policy,cpu,1.067448,2,42,Geo-Residual Student
73,end_to_end_policy,cpu,1.551891,3,42,Predictive Student (No Switch)
73,end_to_end_policy,cpu,0.72129,4,42,Historical KD+PPO Local
73,end_to_end_policy,cpu,0.8732,5,42,FastSwitchGLOBE
73,end_to_end_policy,cpu,2.28734,6,42,SwitchGLOBE Exact
73,end_to_end_policy,cpu,0.500053,7,42,Predictive Prior Only
74,end_to_end_policy,cpu,1.565604,0,42,Predictive Student (No Switch)
74,end_to_end_policy,cpu,0.721656,1,42,Historical KD+PPO Local
74,end_to_end_policy,cpu,0.781782,2,42,Historical PPO-only Local (No KD)
74,end_to_end_policy,cpu,2.300099,3,42,Privileged Global Teacher
74,end_to_end_policy,cpu,1.091185,4,42,Geo-Residual Student
74,end_to_end_policy,cpu,2.267344,5,42,SwitchGLOBE Exact
74,end_to_end_policy,cpu,0.847062,6,42,FastSwitchGLOBE
74,end_to_end_policy,cpu,0.5397,7,42,Predictive Prior Only
75,end_to_end_policy,cpu,1.047531,0,42,Geo-Residual Student
75,end_to_end_policy,cpu,2.276604,1,42,Privileged Global Teacher
75,end_to_end_policy,cpu,0.560586,2,42,Predictive Prior Only
75,end_to_end_policy,cpu,0.755096,3,42,Historical PPO-only Local (No KD)
75,end_to_end_policy,cpu,0.739427,4,42,Historical KD+PPO Local
75,end_to_end_policy,cpu,1.605512,5,42,Predictive Student (No Switch)
75,end_to_end_policy,cpu,2.253713,6,42,SwitchGLOBE Exact
75,end_to_end_policy,cpu,0.883804,7,42,FastSwitchGLOBE
76,end_to_end_policy,cpu,1.628689,0,42,Predictive Student (No Switch)
76,end_to_end_policy,cpu,2.236588,1,42,SwitchGLOBE Exact
76,end_to_end_policy,cpu,0.784523,2,42,Historical PPO-only Local (No KD)
76,end_to_end_policy,cpu,0.873924,3,42,FastSwitchGLOBE
76,end_to_end_policy,cpu,0.78395,4,42,Historical KD+PPO Local
76,end_to_end_policy,cpu,0.52338,5,42,Predictive Prior Only
76,end_to_end_policy,cpu,2.297616,6,42,Privileged Global Teacher
76,end_to_end_policy,cpu,1.090486,7,42,Geo-Residual Student
77,end_to_end_policy,cpu,1.104617,0,42,Geo-Residual Student
77,end_to_end_policy,cpu,2.269102,1,42,Privileged Global Teacher
77,end_to_end_policy,cpu,0.796398,2,42,Historical PPO-only Local (No KD)
77,end_to_end_policy,cpu,0.741108,3,42,Historical KD+PPO Local
77,end_to_end_policy,cpu,1.561265,4,42,Predictive Student (No Switch)
77,end_to_end_policy,cpu,0.456297,5,42,Predictive Prior Only
77,end_to_end_policy,cpu,0.831583,6,42,FastSwitchGLOBE
77,end_to_end_policy,cpu,2.305969,7,42,SwitchGLOBE Exact
78,end_to_end_policy,cpu,0.901298,0,42,FastSwitchGLOBE
78,end_to_end_policy,cpu,1.588984,1,42,Predictive Student (No Switch)
78,end_to_end_policy,cpu,0.480785,2,42,Predictive Prior Only
78,end_to_end_policy,cpu,0.72359,3,42,Historical KD+PPO Local
78,end_to_end_policy,cpu,0.752857,4,42,Historical PPO-only Local (No KD)
78,end_to_end_policy,cpu,2.428819,5,42,Privileged Global Teacher
78,end_to_end_policy,cpu,2.273768,6,42,SwitchGLOBE Exact
78,end_to_end_policy,cpu,1.096506,7,42,Geo-Residual Student
79,end_to_end_policy,cpu,0.5083,0,42,Predictive Prior Only
79,end_to_end_policy,cpu,0.714684,1,42,Historical PPO-only Local (No KD)
79,end_to_end_policy,cpu,2.355866,2,42,Privileged Global Teacher
79,end_to_end_policy,cpu,2.283544,3,42,SwitchGLOBE Exact
79,end_to_end_policy,cpu,0.899286,4,42,FastSwitchGLOBE
79,end_to_end_policy,cpu,0.791678,5,42,Historical KD+PPO Local
79,end_to_end_policy,cpu,1.545507,6,42,Predictive Student (No Switch)
79,end_to_end_policy,cpu,1.0302,7,42,Geo-Residual Student
80,end_to_end_policy,cpu,0.757806,0,42,Historical KD+PPO Local
80,end_to_end_policy,cpu,0.560949,1,42,Predictive Prior Only
80,end_to_end_policy,cpu,2.229867,2,42,SwitchGLOBE Exact
80,end_to_end_policy,cpu,2.24181,3,42,Privileged Global Teacher
80,end_to_end_policy,cpu,0.779673,4,42,Historical PPO-only Local (No KD)
80,end_to_end_policy,cpu,1.061177,5,42,Geo-Residual Student
80,end_to_end_policy,cpu,0.864336,6,42,FastSwitchGLOBE
80,end_to_end_policy,cpu,1.613807,7,42,Predictive Student (No Switch)
81,end_to_end_policy,cpu,0.482158,0,42,Predictive Prior Only
81,end_to_end_policy,cpu,1.543314,1,42,Predictive Student (No Switch)
81,end_to_end_policy,cpu,0.845012,2,42,FastSwitchGLOBE
81,end_to_end_policy,cpu,0.777457,3,42,Historical PPO-only Local (No KD)
81,end_to_end_policy,cpu,2.25602,4,42,SwitchGLOBE Exact
81,end_to_end_policy,cpu,2.274627,5,42,Privileged Global Teacher
81,end_to_end_policy,cpu,1.087671,6,42,Geo-Residual Student
81,end_to_end_policy,cpu,0.747859,7,42,Historical KD+PPO Local
82,end_to_end_policy,cpu,2.35311,0,42,Privileged Global Teacher
82,end_to_end_policy,cpu,0.791042,1,42,Historical KD+PPO Local
82,end_to_end_policy,cpu,1.055771,2,42,Geo-Residual Student
82,end_to_end_policy,cpu,0.467731,3,42,Predictive Prior Only
82,end_to_end_policy,cpu,1.552239,4,42,Predictive Student (No Switch)
82,end_to_end_policy,cpu,0.841125,5,42,FastSwitchGLOBE
82,end_to_end_policy,cpu,2.307145,6,42,SwitchGLOBE Exact
82,end_to_end_policy,cpu,0.795539,7,42,Historical PPO-only Local (No KD)
83,end_to_end_policy,cpu,1.092562,0,42,Geo-Residual Student
83,end_to_end_policy,cpu,0.756999,1,42,Historical KD+PPO Local
83,end_to_end_policy,cpu,0.861618,2,42,FastSwitchGLOBE
83,end_to_end_policy,cpu,0.514736,3,42,Predictive Prior Only
83,end_to_end_policy,cpu,2.335558,4,42,Privileged Global Teacher
83,end_to_end_policy,cpu,2.321328,5,42,SwitchGLOBE Exact
83,end_to_end_policy,cpu,1.588621,6,42,Predictive Student (No Switch)
83,end_to_end_policy,cpu,0.732913,7,42,Historical PPO-only Local (No KD)
84,end_to_end_policy,cpu,2.307212,0,42,SwitchGLOBE Exact
84,end_to_end_policy,cpu,0.488625,1,42,Predictive Prior Only
84,end_to_end_policy,cpu,0.744873,2,42,Historical PPO-only Local (No KD)
84,end_to_end_policy,cpu,0.741615,3,42,Historical KD+PPO Local
84,end_to_end_policy,cpu,1.560983,4,42,Predictive Student (No Switch)
84,end_to_end_policy,cpu,0.835021,5,42,FastSwitchGLOBE
84,end_to_end_policy,cpu,1.08256,6,42,Geo-Residual Student
84,end_to_end_policy,cpu,2.320885,7,42,Privileged Global Teacher
85,end_to_end_policy,cpu,2.280801,0,42,SwitchGLOBE Exact
85,end_to_end_policy,cpu,0.863764,1,42,FastSwitchGLOBE
85,end_to_end_policy,cpu,2.313655,2,42,Privileged Global Teacher
85,end_to_end_policy,cpu,0.769659,3,42,Historical PPO-only Local (No KD)
85,end_to_end_policy,cpu,0.734721,4,42,Historical KD+PPO Local
85,end_to_end_policy,cpu,1.580711,5,42,Predictive Student (No Switch)
85,end_to_end_policy,cpu,0.455127,6,42,Predictive Prior Only
85,end_to_end_policy,cpu,1.047696,7,42,Geo-Residual Student
86,end_to_end_policy,cpu,1.062412,0,42,Geo-Residual Student
86,end_to_end_policy,cpu,0.716109,1,42,Historical PPO-only Local (No KD)
86,end_to_end_policy,cpu,1.56271,2,42,Predictive Student (No Switch)
86,end_to_end_policy,cpu,2.24035,3,42,Privileged Global Teacher
86,end_to_end_policy,cpu,0.899937,4,42,FastSwitchGLOBE
86,end_to_end_policy,cpu,0.799184,5,42,Historical KD+PPO Local
86,end_to_end_policy,cpu,0.527877,6,42,Predictive Prior Only
86,end_to_end_policy,cpu,2.237929,7,42,SwitchGLOBE Exact
87,end_to_end_policy,cpu,0.873144,0,42,FastSwitchGLOBE
87,end_to_end_policy,cpu,0.776756,1,42,Historical PPO-only Local (No KD)
87,end_to_end_policy,cpu,2.308169,2,42,Privileged Global Teacher
87,end_to_end_policy,cpu,1.066818,3,42,Geo-Residual Student
87,end_to_end_policy,cpu,1.530716,4,42,Predictive Student (No Switch)
87,end_to_end_policy,cpu,0.500922,5,42,Predictive Prior Only
87,end_to_end_policy,cpu,2.230897,6,42,SwitchGLOBE Exact
87,end_to_end_policy,cpu,0.802994,7,42,Historical KD+PPO Local
88,end_to_end_policy,cpu,0.790734,0,42,Historical KD+PPO Local
