block,component,device,latency_ms,order_position,training_seed,variant
1436,end_to_end_policy,cuda,1.44414,4,314,Teacher+Shortest+Risk
1436,end_to_end_policy,cuda,1.470999,5,314,Existing Phase11 Predictive Prior
1436,end_to_end_policy,cuda,1.435776,6,314,Fixed Manual Prior
1437,end_to_end_policy,cuda,1.487489,0,314,Existing Phase11 Predictive Prior
1437,end_to_end_policy,cuda,1.433164,1,314,Risk-Oracle Only
1437,end_to_end_policy,cuda,1.47433,2,314,Teacher Distillation Only
1437,end_to_end_policy,cuda,1.460271,3,314,Shortest+Risk (No Teacher)
1437,end_to_end_policy,cuda,1.468041,4,314,Shortest-Oracle Only
1437,end_to_end_policy,cuda,1.444886,5,314,Fixed Manual Prior
1437,end_to_end_policy,cuda,1.477224,6,314,Teacher+Shortest+Risk
1438,end_to_end_policy,cuda,1.449007,0,314,Fixed Manual Prior
1438,end_to_end_policy,cuda,1.474469,1,314,Risk-Oracle Only
1438,end_to_end_policy,cuda,1.447158,2,314,Teacher Distillation Only
1438,end_to_end_policy,cuda,1.472019,3,314,Shortest+Risk (No Teacher)
1438,end_to_end_policy,cuda,1.448036,4,314,Teacher+Shortest+Risk
1438,end_to_end_policy,cuda,1.474997,5,314,Shortest-Oracle Only
1438,end_to_end_policy,cuda,1.455199,6,314,Existing Phase11 Predictive Prior
1439,end_to_end_policy,cuda,1.471596,0,314,Shortest-Oracle Only
1439,end_to_end_policy,cuda,1.452317,1,314,Risk-Oracle Only
1439,end_to_end_policy,cuda,1.455072,2,314,Shortest+Risk (No Teacher)
1439,end_to_end_policy,cuda,1.467015,3,314,Fixed Manual Prior
1439,end_to_end_policy,cuda,1.457132,4,314,Existing Phase11 Predictive Prior
1439,end_to_end_policy,cuda,1.476504,5,314,Teacher Distillation Only
1439,end_to_end_policy,cuda,1.444,6,314,Teacher+Shortest+Risk
1440,end_to_end_policy,cuda,1.480098,0,314,Teacher+Shortest+Risk
1440,end_to_end_policy,cuda,1.443717,1,314,Shortest+Risk (No Teacher)
1440,end_to_end_policy,cuda,1.470119,2,314,Risk-Oracle Only
1440,end_to_end_policy,cuda,1.439307,3,314,Existing Phase11 Predictive Prior
1440,end_to_end_policy,cuda,1.508791,4,314,Fixed Manual Prior
1440,end_to_end_policy,cuda,1.442188,5,314,Teacher Distillation Only
1440,end_to_end_policy,cuda,1.475732,6,314,Shortest-Oracle Only
1441,end_to_end_policy,cuda,1.443629,0,314,Existing Phase11 Predictive Prior
1441,end_to_end_policy,cuda,1.47365,1,314,Risk-Oracle Only
1441,end_to_end_policy,cuda,1.440078,2,314,Teacher+Shortest+Risk
1441,end_to_end_policy,cuda,1.475534,3,314,Shortest+Risk (No Teacher)
1441,end_to_end_policy,cuda,1.442083,4,314,Fixed Manual Prior
1441,end_to_end_policy,cuda,1.485041,5,314,Shortest-Oracle Only
1441,end_to_end_policy,cuda,1.430409,6,314,Teacher Distillation Only
1442,end_to_end_policy,cuda,1.478654,0,314,Shortest+Risk (No Teacher)
1442,end_to_end_policy,cuda,1.440268,1,314,Fixed Manual Prior
1442,end_to_end_policy,cuda,1.468308,2,314,Existing Phase11 Predictive Prior
1442,end_to_end_policy,cuda,1.439577,3,314,Teacher+Shortest+Risk
1442,end_to_end_policy,cuda,1.465367,4,314,Teacher Distillation Only
1442,end_to_end_policy,cuda,1.440453,5,314,Risk-Oracle Only
1442,end_to_end_policy,cuda,1.465115,6,314,Shortest-Oracle Only
1443,end_to_end_policy,cuda,1.469291,0,314,Shortest+Risk (No Teacher)
1443,end_to_end_policy,cuda,1.44709,1,314,Existing Phase11 Predictive Prior
1443,end_to_end_policy,cuda,1.456695,2,314,Fixed Manual Prior
1443,end_to_end_policy,cuda,1.43992,3,314,Risk-Oracle Only
1443,end_to_end_policy,cuda,1.49168,4,314,Teacher Distillation Only
1443,end_to_end_policy,cuda,1.445185,5,314,Teacher+Shortest+Risk
1443,end_to_end_policy,cuda,1.493946,6,314,Shortest-Oracle Only
1444,end_to_end_policy,cuda,1.459332,0,314,Shortest-Oracle Only
1444,end_to_end_policy,cuda,1.521711,1,314,Fixed Manual Prior
1444,end_to_end_policy,cuda,1.450437,2,314,Teacher+Shortest+Risk
1444,end_to_end_policy,cuda,1.461241,3,314,Teacher Distillation Only
1444,end_to_end_policy,cuda,1.452102,4,314,Risk-Oracle Only
1444,end_to_end_policy,cuda,1.470128,5,314,Existing Phase11 Predictive Prior
1444,end_to_end_policy,cuda,1.456164,6,314,Shortest+Risk (No Teacher)
1445,end_to_end_policy,cuda,1.472494,0,314,Teacher Distillation Only
1445,end_to_end_policy,cuda,1.442133,1,314,Existing Phase11 Predictive Prior
1445,end_to_end_policy,cuda,1.466152,2,314,Risk-Oracle Only
1445,end_to_end_policy,cuda,1.437928,3,314,Teacher+Shortest+Risk
1445,end_to_end_policy,cuda,1.490215,4,314,Shortest+Risk (No Teacher)
1445,end_to_end_policy,cuda,1.432841,5,314,Shortest-Oracle Only
1445,end_to_end_policy,cuda,1.474441,6,314,Fixed Manual Prior
1446,end_to_end_policy,cuda,1.441894,0,314,Risk-Oracle Only
1446,end_to_end_policy,cuda,1.471462,1,314,Fixed Manual Prior
1446,end_to_end_policy,cuda,1.443135,2,314,Teacher Distillation Only
1446,end_to_end_policy,cuda,1.461582,3,314,Shortest-Oracle Only
1446,end_to_end_policy,cuda,1.436573,4,314,Teacher+Shortest+Risk
1446,end_to_end_policy,cuda,1.46924,5,314,Shortest+Risk (No Teacher)
1446,end_to_end_policy,cuda,1.43801,6,314,Existing Phase11 Predictive Prior
1447,end_to_end_policy,cuda,1.479057,0,314,Risk-Oracle Only
1447,end_to_end_policy,cuda,1.441202,1,314,Shortest-Oracle Only
1447,end_to_end_policy,cuda,1.49735,2,314,Existing Phase11 Predictive Prior
1447,end_to_end_policy,cuda,1.456844,3,314,Shortest+Risk (No Teacher)
1447,end_to_end_policy,cuda,1.472109,4,314,Fixed Manual Prior
1447,end_to_end_policy,cuda,1.458458,5,314,Teacher Distillation Only
1447,end_to_end_policy,cuda,1.454128,6,314,Teacher+Shortest+Risk
1448,end_to_end_policy,cuda,1.452443,0,314,Fixed Manual Prior
1448,end_to_end_policy,cuda,1.448152,1,314,Existing Phase11 Predictive Prior
1448,end_to_end_policy,cuda,1.465327,2,314,Teacher Distillation Only
1448,end_to_end_policy,cuda,1.441612,3,314,Shortest+Risk (No Teacher)
1448,end_to_end_policy,cuda,1.467314,4,314,Risk-Oracle Only
1448,end_to_end_policy,cuda,1.445708,5,314,Teacher+Shortest+Risk
1448,end_to_end_policy,cuda,1.465081,6,314,Shortest-Oracle Only
1449,end_to_end_policy,cuda,1.459697,0,314,Teacher+Shortest+Risk
1449,end_to_end_policy,cuda,1.466312,1,314,Risk-Oracle Only
1449,end_to_end_policy,cuda,1.431522,2,314,Existing Phase11 Predictive Prior
1449,end_to_end_policy,cuda,1.484349,3,314,Teacher Distillation Only
1449,end_to_end_policy,cuda,1.44219,4,314,Shortest+Risk (No Teacher)
1449,end_to_end_policy,cuda,1.473052,5,314,Fixed Manual Prior
1449,end_to_end_policy,cuda,1.436407,6,314,Shortest-Oracle Only
1450,end_to_end_policy,cuda,1.476165,0,314,Teacher+Shortest+Risk
1450,end_to_end_policy,cuda,1.43212,1,314,Shortest-Oracle Only
1450,end_to_end_policy,cuda,1.470739,2,314,Risk-Oracle Only
1450,end_to_end_policy,cuda,1.465627,3,314,Existing Phase11 Predictive Prior
1450,end_to_end_policy,cuda,1.474031,4,314,Fixed Manual Prior
1450,end_to_end_policy,cuda,1.436533,5,314,Shortest+Risk (No Teacher)
1450,end_to_end_policy,cuda,1.509107,6,314,Teacher Distillation Only
1451,end_to_end_policy,cuda,1.456503,0,314,Risk-Oracle Only
1451,end_to_end_policy,cuda,1.477088,1,314,Existing Phase11 Predictive Prior
1451,end_to_end_policy,cuda,1.453973,2,314,Teacher+Shortest+Risk
1451,end_to_end_policy,cuda,1.468829,3,314,Shortest-Oracle Only
1451,end_to_end_policy,cuda,1.441325,4,314,Teacher Distillation Only
1451,end_to_end_policy,cuda,1.459574,5,314,Fixed Manual Prior
1451,end_to_end_policy,cuda,1.446296,6,314,Shortest+Risk (No Teacher)
1452,end_to_end_policy,cuda,1.474712,0,314,Fixed Manual Prior
1452,end_to_end_policy,cuda,1.450037,1,314,Risk-Oracle Only
1452,end_to_end_policy,cuda,1.450256,2,314,Shortest+Risk (No Teacher)
1452,end_to_end_policy,cuda,1.480229,3,314,Teacher Distillation Only
1452,end_to_end_policy,cuda,1.451404,4,314,Teacher+Shortest+Risk
1452,end_to_end_policy,cuda,1.468004,5,314,Existing Phase11 Predictive Prior
1452,end_to_end_policy,cuda,1.451234,6,314,Shortest-Oracle Only
1453,end_to_end_policy,cuda,1.473863,0,314,Risk-Oracle Only
1453,end_to_end_policy,cuda,1.467907,1,314,Existing Phase11 Predictive Prior
1453,end_to_end_policy,cuda,1.471948,2,314,Fixed Manual Prior
1453,end_to_end_policy,cuda,1.497871,3,314,Teacher+Shortest+Risk
1453,end_to_end_policy,cuda,1.464407,4,314,Teacher Distillation Only
1453,end_to_end_policy,cuda,1.441495,5,314,Shortest+Risk (No Teacher)
1453,end_to_end_policy,cuda,1.465802,6,314,Shortest-Oracle Only
1454,end_to_end_policy,cuda,1.486152,0,314,Shortest-Oracle Only
1454,end_to_end_policy,cuda,1.468342,1,314,Teacher Distillation Only
1454,end_to_end_policy,cuda,1.431896,2,314,Existing Phase11 Predictive Prior
1454,end_to_end_policy,cuda,1.483798,3,314,Fixed Manual Prior
1454,end_to_end_policy,cuda,1.434355,4,314,Shortest+Risk (No Teacher)
1454,end_to_end_policy,cuda,1.473621,5,314,Teacher+Shortest+Risk
1454,end_to_end_policy,cuda,1.43766,6,314,Risk-Oracle Only
1455,end_to_end_policy,cuda,1.486354,0,314,Shortest-Oracle Only
1455,end_to_end_policy,cuda,1.451547,1,314,Teacher+Shortest+Risk
1455,end_to_end_policy,cuda,1.475839,2,314,Teacher Distillation Only
1455,end_to_end_policy,cuda,1.433377,3,314,Risk-Oracle Only
1455,end_to_end_policy,cuda,1.467883,4,314,Existing Phase11 Predictive Prior
1455,end_to_end_policy,cuda,1.454243,5,314,Fixed Manual Prior
1455,end_to_end_policy,cuda,1.46467,6,314,Shortest+Risk (No Teacher)
1456,end_to_end_policy,cuda,1.460349,0,314,Fixed Manual Prior
1456,end_to_end_policy,cuda,1.551343,1,314,Shortest+Risk (No Teacher)
1456,end_to_end_policy,cuda,1.476878,2,314,Teacher+Shortest+Risk
1456,end_to_end_policy,cuda,1.477406,3,314,Teacher Distillation Only
1456,end_to_end_policy,cuda,1.44229,4,314,Shortest-Oracle Only
1456,end_to_end_policy,cuda,1.467649,5,314,Risk-Oracle Only
1456,end_to_end_policy,cuda,1.440732,6,314,Existing Phase11 Predictive Prior
1457,end_to_end_policy,cuda,1.506048,0,314,Shortest+Risk (No Teacher)
1457,end_to_end_policy,cuda,1.449136,1,314,Fixed Manual Prior
1457,end_to_end_policy,cuda,1.469871,2,314,Existing Phase11 Predictive Prior
1457,end_to_end_policy,cuda,1.446146,3,314,Teacher Distillation Only
1457,end_to_end_policy,cuda,1.461672,4,314,Shortest-Oracle Only
1457,end_to_end_policy,cuda,1.460671,5,314,Teacher+Shortest+Risk
1457,end_to_end_policy,cuda,1.444339,6,314,Risk-Oracle Only
1458,end_to_end_policy,cuda,1.460393,0,314,Shortest-Oracle Only
1458,end_to_end_policy,cuda,1.453109,1,314,Risk-Oracle Only
1458,end_to_end_policy,cuda,1.46151,2,314,Existing Phase11 Predictive Prior
1458,end_to_end_policy,cuda,1.452353,3,314,Shortest+Risk (No Teacher)
1458,end_to_end_policy,cuda,1.462773,4,314,Fixed Manual Prior
1458,end_to_end_policy,cuda,1.445849,5,314,Teacher Distillation Only
1458,end_to_end_policy,cuda,1.471653,6,314,Teacher+Shortest+Risk
1459,end_to_end_policy,cuda,1.467437,0,314,Fixed Manual Prior
1459,end_to_end_policy,cuda,1.465156,1,314,Shortest+Risk (No Teacher)
1459,end_to_end_policy,cuda,1.445621,2,314,Teacher+Shortest+Risk
1459,end_to_end_policy,cuda,1.469341,3,314,Teacher Distillation Only
1459,end_to_end_policy,cuda,1.440758,4,314,Risk-Oracle Only
1459,end_to_end_policy,cuda,1.481517,5,314,Existing Phase11 Predictive Prior
1459,end_to_end_policy,cuda,1.43688,6,314,Shortest-Oracle Only
1460,end_to_end_policy,cuda,1.483769,0,314,Risk-Oracle Only
1460,end_to_end_policy,cuda,1.430843,1,314,Shortest+Risk (No Teacher)
1460,end_to_end_policy,cuda,1.496097,2,314,Shortest-Oracle Only
1460,end_to_end_policy,cuda,1.60541,3,314,Teacher Distillation Only
1460,end_to_end_policy,cuda,1.475791,4,314,Teacher+Shortest+Risk
1460,end_to_end_policy,cuda,1.445156,5,314,Fixed Manual Prior
1460,end_to_end_policy,cuda,1.479142,6,314,Existing Phase11 Predictive Prior
1461,end_to_end_policy,cuda,1.446915,0,314,Teacher Distillation Only
1461,end_to_end_policy,cuda,1.475603,1,314,Fixed Manual Prior
1461,end_to_end_policy,cuda,1.445677,2,314,Shortest-Oracle Only
1461,end_to_end_policy,cuda,1.473868,3,314,Teacher+Shortest+Risk
1461,end_to_end_policy,cuda,1.43479,4,314,Shortest+Risk (No Teacher)
1461,end_to_end_policy,cuda,1.483851,5,314,Existing Phase11 Predictive Prior
1461,end_to_end_policy,cuda,1.433748,6,314,Risk-Oracle Only
1462,end_to_end_policy,cuda,1.480482,0,314,Shortest+Risk (No Teacher)
1462,end_to_end_policy,cuda,1.434692,1,314,Shortest-Oracle Only
1462,end_to_end_policy,cuda,1.468105,2,314,Risk-Oracle Only
1462,end_to_end_policy,cuda,1.434617,3,314,Existing Phase11 Predictive Prior
1462,end_to_end_policy,cuda,1.462702,4,314,Teacher Distillation Only
1462,end_to_end_policy,cuda,1.441489,5,314,Fixed Manual Prior
1462,end_to_end_policy,cuda,1.491308,6,314,Teacher+Shortest+Risk
1463,end_to_end_policy,cuda,1.453768,0,314,Shortest+Risk (No Teacher)
1463,end_to_end_policy,cuda,1.462616,1,314,Fixed Manual Prior
1463,end_to_end_policy,cuda,1.438798,2,314,Risk-Oracle Only
1463,end_to_end_policy,cuda,1.499341,3,314,Teacher Distillation Only
1463,end_to_end_policy,cuda,1.441959,4,314,Teacher+Shortest+Risk
1463,end_to_end_policy,cuda,1.448163,5,314,Existing Phase11 Predictive Prior
1463,end_to_end_policy,cuda,1.464566,6,314,Shortest-Oracle Only
1464,end_to_end_policy,cuda,1.458661,0,314,Shortest-Oracle Only
1464,end_to_end_policy,cuda,1.464263,1,314,Teacher Distillation Only
1464,end_to_end_policy,cuda,1.453327,2,314,Risk-Oracle Only
1464,end_to_end_policy,cuda,1.461931,3,314,Existing Phase11 Predictive Prior
1464,end_to_end_policy,cuda,1.447423,4,314,Fixed Manual Prior
1464,end_to_end_policy,cuda,1.474608,5,314,Shortest+Risk (No Teacher)
1464,end_to_end_policy,cuda,1.435213,6,314,Teacher+Shortest+Risk
1465,end_to_end_policy,cuda,1.476109,0,314,Shortest+Risk (No Teacher)
1465,end_to_end_policy,cuda,1.437688,1,314,Fixed Manual Prior
1465,end_to_end_policy,cuda,1.474336,2,314,Existing Phase11 Predictive Prior
1465,end_to_end_policy,cuda,1.432302,3,314,Shortest-Oracle Only
1465,end_to_end_policy,cuda,1.482939,4,314,Risk-Oracle Only
1465,end_to_end_policy,cuda,1.428971,5,314,Teacher+Shortest+Risk
1465,end_to_end_policy,cuda,1.478955,6,314,Teacher Distillation Only
1466,end_to_end_policy,cuda,1.4508,0,314,Teacher Distillation Only
1466,end_to_end_policy,cuda,1.469327,1,314,Teacher+Shortest+Risk
1466,end_to_end_policy,cuda,1.44153,2,314,Fixed Manual Prior
1466,end_to_end_policy,cuda,1.473209,3,314,Shortest+Risk (No Teacher)
1466,end_to_end_policy,cuda,1.481453,4,314,Risk-Oracle Only
1466,end_to_end_policy,cuda,1.491721,5,314,Shortest-Oracle Only
1466,end_to_end_policy,cuda,1.437914,6,314,Existing Phase11 Predictive Prior
1467,end_to_end_policy,cuda,1.524767,0,314,Teacher+Shortest+Risk
1467,end_to_end_policy,cuda,1.457077,1,314,Fixed Manual Prior
1467,end_to_end_policy,cuda,1.4748,2,314,Existing Phase11 Predictive Prior
1467,end_to_end_policy,cuda,1.439922,3,314,Shortest-Oracle Only
1467,end_to_end_policy,cuda,1.469192,4,314,Shortest+Risk (No Teacher)
1467,end_to_end_policy,cuda,1.440472,5,314,Risk-Oracle Only
1467,end_to_end_policy,cuda,1.468273,6,314,Teacher Distillation Only
1468,end_to_end_policy,cuda,1.456235,0,314,Shortest+Risk (No Teacher)
1468,end_to_end_policy,cuda,1.465986,1,314,Risk-Oracle Only
1468,end_to_end_policy,cuda,1.453247,2,314,Shortest-Oracle Only
1468,end_to_end_policy,cuda,1.453703,3,314,Teacher+Shortest+Risk
1468,end_to_end_policy,cuda,1.479355,4,314,Teacher Distillation Only
1468,end_to_end_policy,cuda,1.455212,5,314,Fixed Manual Prior
1468,end_to_end_policy,cuda,1.464262,6,314,Existing Phase11 Predictive Prior
1469,end_to_end_policy,cuda,1.464328,0,314,Fixed Manual Prior
1469,end_to_end_policy,cuda,1.477144,1,314,Teacher Distillation Only
1469,end_to_end_policy,cuda,1.446454,2,314,Teacher+Shortest+Risk
1469,end_to_end_policy,cuda,1.465418,3,314,Existing Phase11 Predictive Prior
1469,end_to_end_policy,cuda,1.444401,4,314,Shortest+Risk (No Teacher)
1469,end_to_end_policy,cuda,1.466544,5,314,Risk-Oracle Only
1469,end_to_end_policy,cuda,1.441771,6,314,Shortest-Oracle Only
1470,end_to_end_policy,cuda,1.474167,0,314,Teacher+Shortest+Risk
1470,end_to_end_policy,cuda,1.442861,1,314,Teacher Distillation Only
1470,end_to_end_policy,cuda,1.485252,2,314,Shortest-Oracle Only
1470,end_to_end_policy,cuda,1.436886,3,314,Shortest+Risk (No Teacher)
1470,end_to_end_policy,cuda,1.489315,4,314,Risk-Oracle Only
1470,end_to_end_policy,cuda,1.434655,5,314,Fixed Manual Prior
1470,end_to_end_policy,cuda,1.46991,6,314,Existing Phase11 Predictive Prior
1471,end_to_end_policy,cuda,1.449575,0,314,Fixed Manual Prior
1471,end_to_end_policy,cuda,1.472521,1,314,Teacher Distillation Only
1471,end_to_end_policy,cuda,1.442663,2,314,Shortest+Risk (No Teacher)
1471,end_to_end_policy,cuda,1.470517,3,314,Risk-Oracle Only
1471,end_to_end_policy,cuda,1.44027,4,314,Shortest-Oracle Only
1471,end_to_end_policy,cuda,1.466142,5,314,Existing Phase11 Predictive Prior
1471,end_to_end_policy,cuda,1.447431,6,314,Teacher+Shortest+Risk
1472,end_to_end_policy,cuda,1.475298,0,314,Shortest-Oracle Only
1472,end_to_end_policy,cuda,1.447134,1,314,Teacher Distillation Only
1472,end_to_end_policy,cuda,1.469062,2,314,Fixed Manual Prior
1472,end_to_end_policy,cuda,1.474625,3,314,Teacher+Shortest+Risk
1472,end_to_end_policy,cuda,1.449487,4,314,Shortest+Risk (No Teacher)
1472,end_to_end_policy,cuda,1.455054,5,314,Existing Phase11 Predictive Prior
1472,end_to_end_policy,cuda,1.448707,6,314,Risk-Oracle Only
1473,end_to_end_policy,cuda,1.473651,0,314,Risk-Oracle Only
1473,end_to_end_policy,cuda,1.452748,1,314,Shortest-Oracle Only
1473,end_to_end_policy,cuda,1.496283,2,314,Shortest+Risk (No Teacher)
1473,end_to_end_policy,cuda,1.448468,3,314,Fixed Manual Prior
1473,end_to_end_policy,cuda,1.464851,4,314,Existing Phase11 Predictive Prior
1473,end_to_end_policy,cuda,1.448858,5,314,Teacher Distillation Only
1473,end_to_end_policy,cuda,1.47456,6,314,Teacher+Shortest+Risk
1474,end_to_end_policy,cuda,1.460356,0,314,Risk-Oracle Only
1474,end_to_end_policy,cuda,1.476476,1,314,Shortest-Oracle Only
1474,end_to_end_policy,cuda,1.447943,2,314,Shortest+Risk (No Teacher)
1474,end_to_end_policy,cuda,1.477058,3,314,Teacher+Shortest+Risk
1474,end_to_end_policy,cuda,1.443656,4,314,Fixed Manual Prior
1474,end_to_end_policy,cuda,1.477485,5,314,Teacher Distillation Only
1474,end_to_end_policy,cuda,1.43942,6,314,Existing Phase11 Predictive Prior
1475,end_to_end_policy,cuda,1.50495,0,314,Shortest-Oracle Only
1475,end_to_end_policy,cuda,1.437285,1,314,Fixed Manual Prior
1475,end_to_end_policy,cuda,1.475277,2,314,Teacher+Shortest+Risk
1475,end_to_end_policy,cuda,1.441913,3,314,Shortest+Risk (No Teacher)
1475,end_to_end_policy,cuda,1.474646,4,314,Existing Phase11 Predictive Prior
1475,end_to_end_policy,cuda,1.448205,5,314,Teacher Distillation Only
1475,end_to_end_policy,cuda,1.475889,6,314,Risk-Oracle Only
1476,end_to_end_policy,cuda,1.443815,0,314,Shortest+Risk (No Teacher)
1476,end_to_end_policy,cuda,1.47143,1,314,Teacher+Shortest+Risk
1476,end_to_end_policy,cuda,1.446896,2,314,Existing Phase11 Predictive Prior
1476,end_to_end_policy,cuda,1.501616,3,314,Risk-Oracle Only
1476,end_to_end_policy,cuda,1.439835,4,314,Teacher Distillation Only
1476,end_to_end_policy,cuda,1.598898,5,314,Shortest-Oracle Only
1476,end_to_end_policy,cuda,1.440468,6,314,Fixed Manual Prior
1477,end_to_end_policy,cuda,1.478057,0,314,Fixed Manual Prior
1477,end_to_end_policy,cuda,1.444037,1,314,Shortest+Risk (No Teacher)
1477,end_to_end_policy,cuda,1.471444,2,314,Teacher Distillation Only
1477,end_to_end_policy,cuda,1.446417,3,314,Teacher+Shortest+Risk
1477,end_to_end_policy,cuda,1.47758,4,314,Shortest-Oracle Only
1477,end_to_end_policy,cuda,1.441968,5,314,Existing Phase11 Predictive Prior
1477,end_to_end_policy,cuda,1.463673,6,314,Risk-Oracle Only
1478,end_to_end_policy,cuda,1.455279,0,314,Shortest+Risk (No Teacher)
1478,end_to_end_policy,cuda,1.483461,1,314,Fixed Manual Prior
1478,end_to_end_policy,cuda,1.451809,2,314,Teacher Distillation Only
1478,end_to_end_policy,cuda,1.469184,3,314,Risk-Oracle Only
1478,end_to_end_policy,cuda,1.447152,4,314,Existing Phase11 Predictive Prior
1478,end_to_end_policy,cuda,1.451379,5,314,Teacher+Shortest+Risk
1478,end_to_end_policy,cuda,1.465904,6,314,Shortest-Oracle Only
1479,end_to_end_policy,cuda,1.469811,0,314,Risk-Oracle Only
1479,end_to_end_policy,cuda,1.467918,1,314,Teacher Distillation Only
1479,end_to_end_policy,cuda,1.447606,2,314,Shortest-Oracle Only
1479,end_to_end_policy,cuda,1.464858,3,314,Fixed Manual Prior
1479,end_to_end_policy,cuda,1.482506,4,314,Teacher+Shortest+Risk
1479,end_to_end_policy,cuda,1.555767,5,314,Shortest+Risk (No Teacher)
1479,end_to_end_policy,cuda,1.521409,6,314,Existing Phase11 Predictive Prior
1480,end_to_end_policy,cuda,1.461095,0,314,Teacher Distillation Only
1480,end_to_end_policy,cuda,1.480757,1,314,Risk-Oracle Only
1480,end_to_end_policy,cuda,1.449656,2,314,Teacher+Shortest+Risk
1480,end_to_end_policy,cuda,1.449318,3,314,Shortest+Risk (No Teacher)
1480,end_to_end_policy,cuda,1.469093,4,314,Shortest-Oracle Only
1480,end_to_end_policy,cuda,1.450209,5,314,Existing Phase11 Predictive Prior
1480,end_to_end_policy,cuda,1.467232,6,314,Fixed Manual Prior
1481,end_to_end_policy,cuda,1.468103,0,314,Existing Phase11 Predictive Prior
1481,end_to_end_policy,cuda,1.465575,1,314,Fixed Manual Prior
1481,end_to_end_policy,cuda,1.44673,2,314,Teacher+Shortest+Risk
1481,end_to_end_policy,cuda,1.470819,3,314,Teacher Distillation Only
1481,end_to_end_policy,cuda,1.467866,4,314,Risk-Oracle Only
1481,end_to_end_policy,cuda,1.46367,5,314,Shortest-Oracle Only
1481,end_to_end_policy,cuda,1.437174,6,314,Shortest+Risk (No Teacher)
1482,end_to_end_policy,cuda,1.513199,0,314,Teacher+Shortest+Risk
1482,end_to_end_policy,cuda,1.44402,1,314,Teacher Distillation Only
1482,end_to_end_policy,cuda,1.485728,2,314,Shortest+Risk (No Teacher)
1482,end_to_end_policy,cuda,1.436944,3,314,Shortest-Oracle Only
1482,end_to_end_policy,cuda,1.481819,4,314,Fixed Manual Prior
1482,end_to_end_policy,cuda,1.463882,5,314,Existing Phase11 Predictive Prior
1482,end_to_end_policy,cuda,1.475467,6,314,Risk-Oracle Only
1483,end_to_end_policy,cuda,1.448252,0,314,Existing Phase11 Predictive Prior
1483,end_to_end_policy,cuda,1.474568,1,314,Teacher+Shortest+Risk
1483,end_to_end_policy,cuda,1.440392,2,314,Shortest+Risk (No Teacher)
1483,end_to_end_policy,cuda,1.469545,3,314,Shortest-Oracle Only
1483,end_to_end_policy,cuda,1.445883,4,314,Risk-Oracle Only
1483,end_to_end_policy,cuda,1.469844,5,314,Teacher Distillation Only
1483,end_to_end_policy,cuda,1.4454,6,314,Fixed Manual Prior
1484,end_to_end_policy,cuda,1.499378,0,314,Existing Phase11 Predictive Prior
1484,end_to_end_policy,cuda,1.439841,1,314,Shortest-Oracle Only
1484,end_to_end_policy,cuda,1.476902,2,314,Teacher+Shortest+Risk
1484,end_to_end_policy,cuda,1.548194,3,314,Teacher Distillation Only
1484,end_to_end_policy,cuda,1.475705,4,314,Shortest+Risk (No Teacher)
1484,end_to_end_policy,cuda,1.439924,5,314,Fixed Manual Prior
1484,end_to_end_policy,cuda,1.490232,6,314,Risk-Oracle Only
1485,end_to_end_policy,cuda,1.448915,0,314,Teacher Distillation Only
1485,end_to_end_policy,cuda,1.474089,1,314,Shortest-Oracle Only
1485,end_to_end_policy,cuda,1.444734,2,314,Fixed Manual Prior
1485,end_to_end_policy,cuda,1.464451,3,314,Shortest+Risk (No Teacher)
1485,end_to_end_policy,cuda,1.444607,4,314,Teacher+Shortest+Risk
1485,end_to_end_policy,cuda,1.466196,5,314,Existing Phase11 Predictive Prior
1485,end_to_end_policy,cuda,1.487427,6,314,Risk-Oracle Only
1486,end_to_end_policy,cuda,1.475984,0,314,Teacher Distillation Only
1486,end_to_end_policy,cuda,1.439947,1,314,Existing Phase11 Predictive Prior
1486,end_to_end_policy,cuda,1.450735,2,314,Teacher+Shortest+Risk
1486,end_to_end_policy,cuda,1.452741,3,314,Shortest+Risk (No Teacher)
1486,end_to_end_policy,cuda,1.452254,4,314,Risk-Oracle Only
1486,end_to_end_policy,cuda,1.469841,5,314,Shortest-Oracle Only
1486,end_to_end_policy,cuda,1.448201,6,314,Fixed Manual Prior
1487,end_to_end_policy,cuda,1.475319,0,314,Teacher+Shortest+Risk
1487,end_to_end_policy,cuda,1.447053,1,314,Existing Phase11 Predictive Prior
1487,end_to_end_policy,cuda,1.467769,2,314,Shortest-Oracle Only
1487,end_to_end_policy,cuda,1.437087,3,314,Teacher Distillation Only
1487,end_to_end_policy,cuda,1.466925,4,314,Shortest+Risk (No Teacher)
1487,end_to_end_policy,cuda,1.437172,5,314,Risk-Oracle Only
1487,end_to_end_policy,cuda,1.489557,6,314,Fixed Manual Prior
1488,end_to_end_policy,cuda,1.45559,0,314,Teacher Distillation Only
1488,end_to_end_policy,cuda,1.480177,1,314,Risk-Oracle Only
1488,end_to_end_policy,cuda,1.437803,2,314,Shortest+Risk (No Teacher)
1488,end_to_end_policy,cuda,1.472369,3,314,Existing Phase11 Predictive Prior
1488,end_to_end_policy,cuda,1.442503,4,314,Teacher+Shortest+Risk
1488,end_to_end_policy,cuda,1.484099,5,314,Fixed Manual Prior
1488,end_to_end_policy,cuda,1.444385,6,314,Shortest-Oracle Only
