action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[14,12,11,16,20,19,17,18,10]",0.0,0.0,0.0,0.0,30.257270574569702,0,,,-3.0,6,1.864011,2.0512698,2.11752516,17.059462,9,1,,0,,15.324284,1230089,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,1,1,18009,0,1.0,0.0,Historical PPO-only Local (No KD),3.6412378424814595,0.05888665806163451,0.0,"[22,14,12,11,16,20,19,17,18,10]",3.0,11097,14.25,,0.0,ood_nodes_24,9,0.0,0.0,0.1111111111111111,10.21985164530137,42,9,5.660504282364978
"[9,22,8,4,23,18]",0.0,0.0,0.0,0.0,24.08723783493042,1,,,3.0,9,1.8618915,1.9816070000000001,2.0087742000000004,11.291726,6,1,,0,,5.958016,1230090,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,1,0,12006,0,1.0,0.0,Historical PPO-only Local (No KD),0.11315646804009792,0.005128145217895619,0.0,"[20,9,22,8,4,23,18]",1.2,7398,8.375,,0.0,ood_nodes_24,6,0.0,0.0,0.16666666666666666,10.34363717471852,42,6,5.029077083071565
"[17,23,22,8,7]",0.0,0.0,0.0,0.0,18.66584825515747,0,,,-1.0,4,1.863248,1.876544,1.8769768,9.322288,5,1,,0,,8.840248,1230091,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,10005,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.0006056698885831269,0.0,"[11,17,23,22,8,7]",2.5,6165,8.625,,0.0,ood_nodes_24,5,0.0,0.0,0.2,10.195429409251494,42,5,3.697196125111384
"[8,20,12,2,9,7,4,32]",0.0,0.0,0.0,0.0,26.987034797668457,0,,,,6,1.8486555,1.9017066,1.91309252,14.871823,,0,agent_drop,1,,7.1652320000000005,1230092,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,16008,0,,0.0,Historical PPO-only Local (No KD),1.6040315042070932,0.012962146238847283,0.0,"[23,8,20,12,2,9,7,4]",,9864,11.375,,0.0,ood_nodes_24,8,0.0,0.0,0.0,-6.822850597605985,42,7,5.463150180621534
"[18,8,5,21,6,22,15]",0.0,0.0,0.0,0.0,24.759369015693665,1,,,2.0,9,1.862813,1.9087391,1.92055982,13.07803,7,1,,0,,9.573891,1230093,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,1,0,14007,0,1.0,0.0,Historical PPO-only Local (No KD),3.875900969480023,0.005669138648293326,0.0,"[12,18,8,5,21,6,22,15]",1.4,8631,11.125,,0.0,ood_nodes_24,7,0.0,0.0,0.14285714285714285,10.830358370612648,42,7,4.844942605139761
"[12,20,0,32]",0.0,0.0,0.0,0.0,12.486445665359497,0,,,,7,1.8820649999999999,1.90025895,1.90051179,7.515503,,0,agent_drop,1,,4.1038179999999995,1230094,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,8004,0,,0.0,Historical PPO-only Local (No KD),1.058048971294688,0.02617291970686486,0.0,"[23,12,20,0]",,4932,5.0,,0.0,ood_nodes_24,4,0.0,0.0,0.0,-5.211317443847656,42,3,2.686759485594985
"[9,19,6,12,14,15]",0.0,0.0,0.0,0.0,21.406458854675293,1,,,4.0,10,1.857931,1.882449,1.8859154,11.178007000000001,6,1,,0,,8.879916,1230095,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1,0,12006,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.012766317887739742,0.0,"[0,9,19,6,12,14,15]",1.0,7398,7.5,,0.0,ood_nodes_24,6,0.0,0.0,0.16666666666666666,11.037169950148638,42,6,4.0691532408065845
"[14,0]",0.0,0.0,0.0,0.0,7.31819486618042,1,,,2.0,4,1.9157515,1.96643725,1.97094265,3.831503,2,1,,0,,3.302199,1230096,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.08501278270374657,0.0,"[16,14,0]",1.0,2466,3.25,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.660960735994227,42,2,1.3970630423094776
"[21,4,17,8,10,11,9,13]",0.0,0.0,0.0,0.0,25.40211856365204,0,,,-2.0,6,1.865222,1.87550015,1.87606323,14.927538,8,1,,0,,11.664021,1230097,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,1,16008,0,1.0,0.0,Historical PPO-only Local (No KD),11.609684215134893,0.03213435953313659,0.0,"[20,21,4,17,8,10,11,9,13]",2.6666666666666665,9864,11.5,,0.0,ood_nodes_24,8,0.0,0.0,0.125,10.028994161942425,42,8,4.7322494120174
"[15,2]",0.0,0.0,0.0,0.0,7.224139451980591,1,,,2.0,4,1.8839925000000002,1.89791685,1.89915457,3.7679850000000004,2,1,,0,,1.956006,1230098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.027406952597878287,0.0,"[22,15,2]",1.0,2466,3.25,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.649304535809685,42,2,1.3938419377438327
"[15,11,7]",0.0,0.0,0.0,0.0,10.220300436019897,1,,,3.0,6,1.890124,2.0422159,2.0557351799999997,5.803692,3,1,,0,,5.376634,1230099,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.032628969712690914,0.0,"[8,15,11,7]",1.0,3699,4.25,,0.0,ood_nodes_24,3,0.0,0.0,0.3333333333333333,10.808513439402862,42,3,2.0099354756983456
"[17,2]",0.0,0.0,0.0,0.0,7.4525275230407715,1,,,2.0,4,1.90355,1.9384492999999998,1.94155146,3.8071,2,1,,0,,1.686157,1230100,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),0.7521523475351493,0.010894515297629748,0.0,"[4,17,2]",1.0,2466,3.125,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.676691958483527,42,2,1.4748623682827082
"[10,3,16,23,6,21,0,12,32]",0.0,0.0,0.0,0.0,28.290345191955566,0,,,,10,1.862647,1.9324806,1.94848412,16.8954,,0,agent_drop,1,,8.198255,1230101,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1,0,18009,0,,0.0,Historical PPO-only Local (No KD),0.2162443040610129,0.007945710962468988,0.0,"[18,10,3,16,23,6,21,0,12]",,11097,11.75,,0.0,ood_nodes_24,9,0.0,0.0,0.0,-5.43857769685633,42,8,5.537366357976115
"[13,10,1,32]",0.0,0.0,0.0,0.0,10.23558783531189,0,,,,13,1.862443,1.8989953,1.90321666,7.482066,,0,agent_drop,1,,3.603671,1230102,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1,0,8004,0,,0.0,Historical PPO-only Local (No KD),12.0,0.1245450214906173,0.0,"[9,13,10,1]",,4932,4.75,,0.0,ood_nodes_24,4,0.0,0.0,0.0,-5.181293420230641,42,3,1.8192286367674217
"[13,0,20,1,7,11,19,5,32]",0.0,0.0,0.0,0.0,28.085505485534668,0,,,,7,1.869822,1.9108454,1.91324348,16.860359,,0,agent_drop,1,,8.094839,1230103,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,0,18009,0,,0.0,Historical PPO-only Local (No KD),2.7575966300384134,0.00012363087047240207,0.0,"[9,13,0,20,1,7,11,19,5]",,11097,12.5,,0.0,ood_nodes_24,9,0.0,0.0,0.0,-6.4174956041223865,42,8,5.293751664786982
"[6,9,3,22,5,32]",0.0,0.0,0.0,0.0,15.32152247428894,0,,,,9,1.8635925,1.9393164999999999,1.9477617,11.292615,,0,agent_drop,1,,6.953433,1230104,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,0,12006,0,,0.0,Historical PPO-only Local (No KD),12.0,0.04631658033891162,0.0,"[11,6,9,3,22,5]",,7398,8.0,,0.0,ood_nodes_24,6,0.0,0.0,0.0,-5.633676596248851,42,5,2.56538834838478
"[6,10,9,13,19,12,5,23]",0.0,0.0,0.0,0.0,30.643345594406128,1,,,1.0,9,1.8533495,1.9068704,1.92265008,14.895532,8,1,,0,,10.139265,1230105,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,1,0,16008,0,1.0,0.0,Historical PPO-only Local (No KD),0.37868461815780874,0.010533744638616449,0.0,"[1,6,10,9,13,19,12,5,23]",1.6,9864,11.625,,0.0,ood_nodes_24,8,0.0,0.0,0.125,10.77282060735366,42,8,6.141919584115322
"[18,32]",0.0,0.0,0.0,0.0,4.101132392883301,0,,,,4,1.991565,2.0320776,2.03567872,3.98313,,0,agent_drop,1,,1.116157,1230106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Historical PPO-only Local (No KD),12.0,0.06792445616288623,0.0,"[1,18]",,2466,1.5,,0.0,ood_nodes_24,2,0.0,0.0,0.0,-5.681594253988827,42,1,0.8687648194192514
"[7,18]",0.0,0.0,0.0,0.0,7.165049076080322,1,,,2.0,4,1.8916279999999999,1.9133558,1.9152871599999999,3.7832559999999997,2,1,,0,,2.647101,1230107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.17182440107518981,0.0,"[10,7,18]",1.0,2466,2.625,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.454597001917223,42,2,1.3262663155281955
"[12,17,1,7,19,2,32]",0.0,0.0,0.0,0.0,18.56806743144989,0,,,,6,1.895089,2.2337235,2.2983039,13.86816,,0,agent_drop,1,,7.247409,1230108,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,14007,0,,0.0,Historical PPO-only Local (No KD),6.744439113130801,0.023435440930453244,0.0,"[16,12,17,1,7,19,2]",,8631,9.125,,0.0,ood_nodes_24,7,0.0,0.0,0.0,-6.536895606097053,42,6,3.2165451977313646
"[2,14,20,22,23,8,11]",0.0,0.0,0.0,0.0,22.735353589057922,1,,,0.0,7,1.87532,1.9327858999999998,1.94331158,13.188395,7,1,,0,,8.917179,1230109,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,1,0,14007,0,1.0,0.0,Historical PPO-only Local (No KD),1.5148520861782364,0.0816870602694425,0.0,"[5,2,14,20,22,23,8,11]",1.75,8631,10.625,,0.0,ood_nodes_24,7,0.0,0.0,0.14285714285714285,10.212774478687958,42,7,4.082910820344666
"[1,4]",0.0,0.0,0.0,0.0,7.614433765411377,1,,,2.0,4,1.9174324999999999,1.9587339499999998,1.96240519,3.8348649999999997,2,1,,0,,2.203183,1230110,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),2.8587583571886883,0.12700241262262524,0.0,"[2,1,4]",1.0,2466,3.125,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.590433771470014,42,2,1.49752629368127
"[22,7,19,10,23,1,21,16,12,3,4,32]",0.0,0.0,0.0,0.0,37.58344864845276,0,,,,10,1.8629955,1.9420925999999998,1.97672412,22.499068,,0,agent_drop,1,,15.931424,1230111,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,1,0,24012,0,,0.0,Historical PPO-only Local (No KD),2.8719769933045884,0.0024619752710516307,0.0,"[20,22,7,19,10,23,1,21,16,12,3,4]",,14796,17.0,,0.0,ood_nodes_24,12,0.0,0.0,0.0,-5.99780808617087,42,11,6.956589518299091
"[11,14,22,18,9]",0.0,0.0,0.0,0.0,17.443180322647095,1,,,1.0,6,1.889759,2.2301952000000003,2.2880286400000003,9.855735,5,1,,0,,5.6301630000000005,1230112,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,10005,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.0788188847628507,0.0,"[21,11,14,22,18,9]",1.6666666666666667,6165,7.75,,0.0,ood_nodes_24,5,0.0,0.0,0.2,10.285841044257667,42,5,3.2191933675203424
"[11,0,6,32]",0.0,0.0,0.0,0.0,6.755971670150757,0,,,,4,1.8872635,1.9031353999999998,1.90352708,7.540725,,0,agent_drop,1,,3.404238,1230113,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,8004,0,,0.0,Historical PPO-only Local (No KD),12.0,0.06143210150978795,0.0,"[15,11,0,6]",,4932,4.625,,0.0,ood_nodes_24,4,0.0,0.0,0.0,-5.941768747217514,42,3,1.060664840698024
"[22,6,21,9,14,15,32]",0.0,0.0,0.0,0.0,19.90027117729187,0,,,,7,1.881223,1.9393687,1.9503825399999999,13.21298,,0,agent_drop,1,,9.448279,1230114,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1,0,14007,0,,0.0,Historical PPO-only Local (No KD),12.0,0.06336318362842919,0.0,"[3,22,6,21,9,14,15]",,8631,9.125,,0.0,ood_nodes_24,7,0.0,0.0,0.0,-6.226872634887695,42,6,3.495260871281881
"[8,13,15,16,4,11,5,12,3,32]",0.0,0.0,0.0,0.0,32.44860506057739,0,,,,4,1.8642020000000001,1.90022725,1.90142065,18.709927,,0,agent_drop,1,,12.647314,1230115,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,1,0,20010,0,,0.0,Historical PPO-only Local (No KD),6.059394015585822,0.04074408791281969,0.0,"[19,8,13,15,16,4,11,5,12,3]",,12330,14.25,,0.0,ood_nodes_24,10,0.0,0.0,0.0,-5.696468521566952,42,9,6.163157248015508
"[1,32]",0.0,0.0,0.0,0.0,4.141483306884766,0,,,,4,1.9586815,1.9839269499999999,1.98617099,3.917363,,0,agent_drop,1,,1.204356,1230116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,4002,0,,0.0,Historical PPO-only Local (No KD),12.0,0.058753793889826045,0.0,"[2,1]",,2466,1.875,,0.0,ood_nodes_24,2,0.0,0.0,0.0,-5.635154970954446,42,1,0.8859444205167961
"[0,20,12]",0.0,0.0,0.0,0.0,10.302432298660278,1,,,3.0,6,1.87723,1.9816920999999998,1.99097762,5.738609,3,1,,0,,6.056215999999999,1230117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Historical PPO-only Local (No KD),2.9493079331996013,0.06563303687355737,0.0,"[17,0,20,12]",1.0,3699,5.375,,0.0,ood_nodes_24,3,0.0,0.0,0.3333333333333333,10.88488951290355,42,3,1.9242234538748146
"[21,1,12,14,10,17,22,4,3,32]",0.0,0.0,0.0,0.0,31.075927019119263,0,,,,9,1.879673,2.0149740499999997,2.06479481,19.01952,,0,agent_drop,1,,10.909991999999999,1230118,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,0,20010,0,,0.0,Historical PPO-only Local (No KD),5.531506925407897,0.042747779326005486,0.0,"[5,21,1,12,14,10,17,22,4,3]",,12330,15.125,,0.0,ood_nodes_24,10,0.0,0.0,0.0,-6.135673859540153,42,9,5.948673410475195
"[22,18,15]",0.0,0.0,0.0,0.0,10.466518640518188,1,,,3.0,6,1.940548,2.1422119,2.1601375800000002,5.960273,3,1,,0,,4.275587,1230119,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,6003,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.04528108510104101,0.0,"[2,22,18,15]",1.0,3699,4.5,,0.0,ood_nodes_24,3,0.0,0.0,0.3333333333333333,10.749228107228,42,3,1.9314406041086407
"[5,19,18,20,17,23,12,32]",0.0,0.0,0.0,0.0,25.225675344467163,0,,,,4,1.9036715,2.19678075,2.2914977499999996,15.617144,,0,agent_drop,1,,9.24441,1230120,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,0,16008,0,,0.0,Historical PPO-only Local (No KD),5.116454267715633,0.01853431354869506,0.0,"[11,5,19,18,20,17,23,12]",,9864,10.75,,0.0,ood_nodes_24,8,0.0,0.0,0.0,-6.292564594044404,42,7,4.770432510835748
"[15,3,22,11,17,32]",0.0,0.0,0.0,0.0,18.477510929107666,0,,,,6,1.8806530000000001,1.99434625,2.01809165,11.420067,,0,agent_drop,1,,6.5394380000000005,1230121,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,12006,0,,0.0,Historical PPO-only Local (No KD),6.050872376859765,0.0058824149045078045,0.0,"[0,15,3,22,11,17]",,7398,7.75,,0.0,ood_nodes_24,6,0.0,0.0,0.0,-6.61980203740737,42,5,3.586520995047901
"[12,8,6,19,11,14,22,4]",0.0,0.0,0.0,0.0,24.71952760219574,0,,,-1.0,7,1.860853,1.9177103,1.93663326,14.954094,8,1,,0,,10.267297,1230122,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,1,16008,0,1.0,0.0,Historical PPO-only Local (No KD),3.5743276803677153,0.036710370670665515,0.0,"[0,12,8,6,19,11,14,22,4]",2.0,9864,12.875,,0.0,ood_nodes_24,8,0.0,0.0,0.125,10.380735602098353,42,8,4.32687795228527
"[18,23,10,9,13,7,32]",0.0,0.0,0.0,0.0,21.854902982711792,0,,,,4,1.866186,1.9082981,1.90959962,13.108066,,0,agent_drop,1,,7.317785,1230123,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,14007,0,,0.0,Historical PPO-only Local (No KD),5.814691314471841,0.01864875446666381,0.0,"[6,18,23,10,9,13,7]",,8631,8.625,,0.0,ood_nodes_24,7,0.0,0.0,0.0,-6.06763432446648,42,6,4.2466253639711775
"[22,5,17,10,8,16,0,3,15]",0.0,0.0,0.0,0.0,32.352808356285095,1,,,3.0,12,1.859483,1.8848054,1.88832348,16.740809,9,1,,0,,10.431742,1230124,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,1,0,18009,0,1.0,0.0,Historical PPO-only Local (No KD),5.009055389378849,0.004034996032714955,0.0,"[13,22,5,17,10,8,16,0,3,15]",1.2857142857142858,11097,12.375,,0.0,ood_nodes_24,9,0.0,0.0,0.1111111111111111,9.828646278381347,42,9,6.303705715810449
"[18,23,6,14]",0.0,0.0,0.0,0.0,13.494033932685852,1,,,3.0,7,1.8662665,1.91659405,1.9221012100000001,7.491933,4,1,,0,,5.028037,1230125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Historical PPO-only Local (No KD),7.177532460765048,0.0883734009482644,0.0,"[8,18,23,6,14]",1.0,4932,5.875,,0.0,ood_nodes_24,4,0.0,0.0,0.25,10.993659465453204,42,4,2.5602704466322033
"[11,1,2,0,32]",0.0,0.0,0.0,0.0,15.103213548660278,0,,,,4,1.881405,1.9040206000000002,1.9078241200000001,9.386011,,0,agent_drop,1,,4.700684,1230126,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,10005,0,,0.0,Historical PPO-only Local (No KD),0.7626429197589609,0.0020673925226385448,0.0,"[17,11,1,2,0]",,6165,6.125,,0.0,ood_nodes_24,5,0.0,0.0,0.0,-6.985798218671013,42,4,3.004527387416711
"[5,17,10,23,20,9,7,8,16,11,22,1]",0.0,0.0,0.0,0.0,39.26819181442261,0,,,,4,1.8631725000000001,1.9921249499999998,2.0892025899999997,22.608947,,0,ttl_expired,1,,12.969389,1230127,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,1,0,24012,0,,0.0,Historical PPO-only Local (No KD),2.4980990486840344,0.0023096041245894705,0.0,"[0,5,17,10,23,20,9,7,8,16,11,22,1]",,14796,17.875,,0.0,ood_nodes_24,12,0.0,0.0,0.0,-6.793506420359892,42,12,7.109913905811292
"[9,17]",0.0,0.0,0.0,0.0,5.797995328903198,1,,,2.0,4,1.885065,1.9014189,1.90287258,3.77013,2,1,,0,,2.288599,1230128,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.26561631939627917,0.0,"[3,9,17]",1.0,2466,3.0,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.354744468015783,42,2,0.8796078982396274
"[1,20,10,15]",0.0,0.0,0.0,0.0,16.032448530197144,1,,,2.0,6,1.8739735,1.95603715,1.96632343,7.5607050000000005,4,1,,0,,5.029039,1230129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,8004,0,1.0,0.0,Historical PPO-only Local (No KD),8.1576297349589,0.009565114974975697,0.0,"[13,1,20,10,15]",1.3333333333333333,4932,6.25,,0.0,ood_nodes_24,4,0.0,0.0,0.25,10.355783305448645,42,4,3.347320732258067
"[1,11]",0.0,0.0,0.0,0.0,6.019758462905884,1,,,2.0,4,1.9431209999999999,2.0005499999999996,2.0056548,3.8862419999999998,2,1,,0,,2.544815,1230130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.23026361248709948,0.0,"[7,1,11]",1.0,2466,2.875,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.49690679101383,42,2,0.9505653396859407
"[6,9,11,20,18,0,5,21,17]",0.0,0.0,0.0,0.0,30.722944021224976,1,,,0.0,9,1.868607,1.9135140000000002,1.9296356000000001,16.881322,9,1,,0,,11.89729,1230131,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,0,18009,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.009058042006059197,0.0,"[12,6,9,11,20,18,0,5,21,17]",1.8,11097,13.5,,0.0,ood_nodes_24,9,0.0,0.0,0.1111111111111111,10.7596980936387,42,9,5.577820768307837
"[19,32]",0.0,0.0,0.0,0.0,4.0278706550598145,0,,,,10,1.9458855000000002,1.96494975,1.96664435,3.8917710000000003,,0,agent_drop,1,,1.5353379999999999,1230132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,0,4002,0,,0.0,Historical PPO-only Local (No KD),5.701012616412053,0.08457485112276952,0.0,"[12,19]",,2466,1.0,,0.0,ood_nodes_24,2,0.0,0.0,0.0,-5.2718869601978975,42,1,0.8380032031968996
"[16,6,12,13,4,9,0,23]",0.0,0.0,0.0,0.0,29.279775619506836,0,,,-2.0,6,1.8607955,1.9068386,1.9206493199999999,14.953401,8,1,,0,,11.963901,1230133,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,1,16008,0,1.0,0.0,Historical PPO-only Local (No KD),0.16762808329069495,0.003128355199640498,0.0,"[1,16,6,12,13,4,9,0,23]",2.6666666666666665,9864,13.25,,0.0,ood_nodes_24,8,0.0,0.0,0.125,10.328230936387005,42,8,5.702607779436679
"[20,9,6,16,3,18]",0.0,0.0,0.0,0.0,21.49019193649292,0,,,-2.0,4,1.8598499999999998,1.91096625,1.92207005,11.211307999999999,6,1,,0,,10.236598,1230134,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,1,12006,0,1.0,0.0,Historical PPO-only Local (No KD),12.0,0.015495993874289904,0.0,"[4,20,9,6,16,3,18]",3.0,7398,10.25,,0.0,ood_nodes_24,6,0.0,0.0,0.16666666666666666,9.97245178783641,42,6,4.047117404898124
"[1,4,19,23]",0.0,0.0,0.0,0.0,14.196587085723877,1,,,3.0,7,1.9322184999999998,2.2787290999999996,2.3235474199999997,8.095557,4,1,,0,,5.140875,1230135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Historical PPO-only Local (No KD),7.88506593674777,0.03387752446261327,0.0,"[9,1,4,19,23]",1.0,4932,6.125,,0.0,ood_nodes_24,4,0.0,0.0,0.25,11.078508416344137,42,4,2.7177710731799984
"[22,4,10,9,7,5,17,18,14,12,6]",0.0,0.0,0.0,0.0,36.71874135732651,0,,,-4.0,7,1.859141,1.986852,2.0503648,20.697887,11,1,,0,,15.602118,1230136,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,1,1,22011,0,1.0,0.0,Historical PPO-only Local (No KD),0.6003633441865528,0.018719846552068597,0.0,"[21,22,4,10,9,7,5,17,18,14,12,6]",2.75,13563,16.25,,0.0,ood_nodes_24,11,0.0,0.0,0.09090909090909091,9.848464449714212,42,11,6.913224049210914
"[3,9,2,15,32]",0.0,0.0,0.0,0.0,12.221897840499878,0,,,,7,1.891132,2.0012298,2.02023636,9.550467,,0,agent_drop,1,,4.458816,1230137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,10005,0,,0.0,Historical PPO-only Local (No KD),2.2871060045692624,0.07652453942732385,0.0,"[17,3,9,2,15]",,6165,6.875,,0.0,ood_nodes_24,5,0.0,0.0,0.0,-6.120110006893382,42,4,2.115149669177887
"[11,22,13,32]",0.0,0.0,0.0,0.0,8.318597078323364,0,,,,4,1.876979,1.94865645,1.9553160900000002,7.563048,,0,agent_drop,1,,3.627792,1230138,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,8004,0,,0.0,Historical PPO-only Local (No KD),12.0,0.13233095949346374,0.0,"[15,11,22,13]",,4932,4.5,,0.0,ood_nodes_24,4,0.0,0.0,0.0,-6.003364663965561,42,3,1.4075189636903676
"[5,17,18,3,12,32]",0.0,0.0,0.0,0.0,18.19334650039673,0,,,,7,1.896309,1.92763075,1.93117735,11.375951,,0,agent_drop,1,,6.05979,1230139,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,12006,0,,0.0,Historical PPO-only Local (No KD),12.0,0.05120416121049365,0.0,"[0,5,17,18,3,12]",,7398,8.0,,0.0,ood_nodes_24,6,0.0,0.0,0.0,-5.141458915261661,42,5,3.467217431840978
"[22,23]",0.0,0.0,0.0,0.0,5.965342164039612,1,,,2.0,4,2.1457625,2.31572885,2.33083697,4.291525,2,1,,0,,2.582503,1230140,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,4002,0,1.0,0.0,Historical PPO-only Local (No KD),3.271365570187351,0.01563373478976171,0.0,"[4,22,23]",1.0,2466,3.375,,0.0,ood_nodes_24,2,0.0,0.0,0.5,10.438522021910723,42,2,1.106909940386949
