backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,gate_decision_steps,gate_outcome_divergence_steps__0.0000,gate_outcome_divergence_steps__0.0100,gate_outcome_divergence_steps__0.0200,gate_outcome_divergence_steps__0.0500,gate_outcome_divergence_steps__0.1000,gate_outcome_divergence_steps__0.2000,gate_skip_steps__0.0000,gate_skip_steps__0.0100,gate_skip_steps__0.0200,gate_skip_steps__0.0500,gate_skip_steps__0.1000,gate_skip_steps__0.2000,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
0.0,0.0,0.0,0.0,4.224120020866394,1,,,2.0,4,0.6989164999999999,0.70266635,0.70299967,1.3978329999999999,2,1,,0,,0.513875,1130098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.02151067554950714,SwitchGLOBE Exact,12.0,0.058489322662353516,0.0,1.0,3010,3.625,,1.0,ood_sparse,2,0.0,0.0,0.5,10.617678499221801,2718,2,1.1040919709344448
0.0,0.0,0.0,0.0,3.8942015171051025,1,,,2.0,4,0.6247910000000001,0.6285035,0.6288335,1.2495820000000002,2,1,,0,,0.429708,1130099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,4.5859605924257245,0.08990836143493652,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.504558277130128,2718,2,0.9787918054160009
0.0,0.0,0.0,0.0,5.727019309997559,1,,,3.0,6,0.619166,0.6375791,0.63921582,1.8732069999999998,3,1,,0,,0.8434159999999999,1130100,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,11.165915057309265,0.2945584456125895,0.0,1.0,4515,3.25,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.651539707183838,2718,3,1.2284490940422095
0.0,0.0,0.0,0.0,4.8983986377716064,1,,,2.0,4,0.641125,0.6459256,0.64635232,1.28225,2,1,,0,,0.468541,1130101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.005471721291542053,SwitchGLOBE Exact,12.0,0.07452829678853357,0.0,1.0,3010,2.75,,1.0,ood_sparse,2,0.0,0.0,0.5,10.389048337936401,2718,2,1.3568105505213137
0.0,0.0,0.0,0.0,4.405201196670532,1,,,2.0,4,0.6294584999999999,0.63088365,0.63101033,1.2589169999999998,2,1,,0,,0.81525,1130102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,5.153925702310008,0.12971107165018714,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.558331847190857,2718,2,1.1151401500002232
0.0,0.0,0.0,0.0,7.060210585594177,1,,,3.0,6,0.636958,0.6370336,0.63704032,1.895,3,1,,0,,0.889042,1130103,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,2.895182922901921,0.09779318173726403,0.0,1.0,4515,4.5,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.978389835357666,2718,3,1.8750086016599503
0.0,0.0,0.0,0.0,4.376495599746704,1,,,3.0,6,0.618167,0.6202667000000001,0.6204533400000001,1.850667,3,1,,0,,0.744625,1130104,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.1307640870412191,0.0,1.0,4515,4.125,,3.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.38042345046997,2718,3,0.9445830067363878
0.0,0.0,0.0,0.0,5.191603422164917,1,,,2.0,4,0.650917,0.666217,0.667577,1.301834,2,1,,0,,0.774791,1130105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.09179139137268066,0.0,1.0,3010,3.5,,2.0,ood_sparse,2,0.0,0.0,0.5,10.833127784729003,2718,2,1.5010627057361097
0.0,0.0,0.0,0.0,4.372642755508423,1,,,2.0,4,0.641896,0.6499402,0.65065524,1.283792,2,1,,0,,0.39337500000000003,1130106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.12252910931905114,0.0,1.0,3010,3.25,,2.0,ood_sparse,2,0.0,0.0,0.5,10.485588335990906,2718,2,1.1064441354811518
0.0,0.0,0.0,0.0,4.306951999664307,1,,,2.0,4,0.6304585,0.64410835,0.64532167,1.260917,2,1,,0,,0.472708,1130107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.024232938885688782,SwitchGLOBE Exact,12.0,0.055767059326171875,0.0,1.0,3010,2.625,,1.0,ood_sparse,2,0.0,0.0,0.5,10.565207695960998,2718,2,1.1330672275635405
0.0,0.0,0.0,0.0,3.350233554840088,1,,,2.0,4,0.615229,0.6162226000000001,0.61631092,1.230458,2,1,,0,,0.401583,1130108,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3845062653223673,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.468311953544616,2718,2,0.6300848854894368
0.0,0.0,0.0,0.0,3.1894736289978027,1,,,2.0,4,0.6177295,0.61842295,0.61848459,1.235459,2,1,,0,,0.36462399999999995,1130109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3078530629475912,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.424116110801698,2718,2,0.6167164995366016
0.0,0.0,0.0,0.0,3.7056158781051636,1,,,2.0,4,0.6326455,0.63292675,0.63295175,1.265291,2,1,,0,,0.365959,1130110,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.36186484495798743,0.0,1.0,3010,2.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.521355485916137,2718,2,0.7637092253854769
0.0,0.0,0.0,0.0,3.6567161083221436,1,,,2.0,4,0.692042,0.7577798,0.76362316,1.384084,2,1,,0,,1.369291,1130111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3237431844075521,0.0,1.0,3010,3.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.492314386367799,2718,2,0.7517907336288532
0.0,0.0,0.0,0.0,4.275861024856567,1,,,2.0,4,0.6953750000000001,0.7309997,0.73416634,1.3907500000000002,2,1,,0,,0.450667,1130112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,6.635861579319644,0.15313585599263513,0.0,1.0,3010,3.0,,2.0,ood_sparse,2,0.0,0.0,0.5,10.498410367965699,2718,2,1.0517518883250747
0.0,0.0,0.0,0.0,5.750563383102417,1,,,2.0,4,0.6724585,0.68820805,0.6896080099999999,1.344917,2,1,,0,,0.722209,1130113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.07685443758964539,SwitchGLOBE Exact,7.259226675434738,0.0207578341166178,0.0,1.0,3506,3.0,,0.0,ood_sparse,2,0.0,1.0,0.5,10.941201734542847,2718,2,1.8380320354618473
0.0,0.0,0.0,0.0,4.890219449996948,1,,,2.0,4,0.6530625,0.6575062500000001,0.65790125,1.306125,2,1,,0,,0.664,1130114,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.007655635476112366,SwitchGLOBE Exact,2.971531116993416,0.07234438260396325,0.0,1.0,3010,2.5,,1.0,ood_sparse,2,0.0,0.0,0.5,10.675843429565429,2718,2,1.3539353345944327
0.0,0.0,0.0,0.0,7.308495998382568,1,,,3.0,7,0.683291,0.8224561499999999,0.8385912299999999,2.85154,4,1,,0,,0.99175,1130115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,4.288882368255095,0.2683868408203125,0.0,1.0,6020,6.5,,4.0,ood_sparse,4,0.0,0.0,0.25,11.025680828094481,2718,4,1.521796692751435
0.0,0.0,0.0,0.0,3.251937747001648,1,,,2.0,4,0.66925,0.7004125,0.7031825,1.3385,2,1,,0,,0.899959,1130116,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2882523536682129,0.0,1.0,3010,2.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.43658709526062,2718,2,0.645141078084194
0.0,0.0,0.0,0.0,7.052518010139465,1,,,3.0,6,0.738833,0.7927960999999999,0.79759282,2.2113329999999998,3,1,,0,,0.914542,1130117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.032810524106025696,SwitchGLOBE Exact,9.238234733964202,0.04718947410583496,0.0,1.0,4515,4.0,,2.0,ood_sparse,3,0.0,0.0,0.3333333333333333,10.56121151447296,2718,3,1.8921785654897214
0.0,0.0,0.0,0.0,5.509052753448486,1,,,2.0,4,0.653771,0.6602024,0.6607740799999999,1.307542,2,1,,0,,0.5602499999999999,1130118,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.02664579451084137,SwitchGLOBE Exact,3.593821758065468,0.053354183832804325,0.0,1.0,3010,3.125,,1.0,ood_sparse,2,0.0,0.0,0.5,10.553044700622557,2718,2,1.6877134691670537
0.0,0.0,0.0,0.0,5.230639219284058,1,,,2.0,4,0.6683954999999999,0.68813925,0.6898942499999999,1.3367909999999998,2,1,,0,,0.48966699999999996,1130119,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.017973676323890686,SwitchGLOBE Exact,1.8400151049128042,0.06202634175618493,0.0,1.0,3010,3.25,,1.0,ood_sparse,2,0.0,0.0,0.5,10.791999006271363,2718,2,1.5287420361763364
0.0,0.0,0.0,0.0,4.122244596481323,1,,,2.0,4,0.6355835000000001,0.64225835,0.64285167,1.2711670000000002,2,1,,0,,0.573875,1130120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.204203208287557,0.0,1.0,3010,2.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.452141618728637,2718,2,0.9677057747348259
0.0,0.0,0.0,0.0,6.402531027793884,1,,,1.0,4,0.615958,0.6293833,0.63057666,1.8552499999999998,3,1,,0,,0.652417,1130121,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.15593917667865753,SwitchGLOBE Exact,1.4179316195809184,0.022566239039103153,0.0,1.5,5507,4.0,,1.0,ood_sparse,3,0.0,2.0,0.3333333333333333,10.45945429801941,2718,3,1.6456150521538149
0.0,0.0,0.0,0.0,3.83017897605896,1,,,2.0,4,0.6319165,0.6429041499999999,0.64388083,1.263833,2,1,,0,,0.529291,1130122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1,0,4002,0,1.0,0.22047081589698792,SwitchGLOBE Exact,12.0,0.35228562355041504,0.0,1.0,3506,2.375,,1.0,ood_sparse,2,0.0,1.0,0.5,10.408885383605957,2718,2,0.8151899453227303
0.0,0.0,0.0,0.0,8.107401251792908,1,,,3.0,7,0.624646,0.6382045,0.6390745,2.504709,4,1,,0,,0.982666,1130123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,6.164039912843293,0.13936082522074378,0.0,1.0,6020,6.125,,4.0,ood_sparse,4,0.0,0.0,0.25,10.921152067184448,2718,4,1.9702098404602266
0.0,0.0,0.0,0.0,3.8183904886245728,1,,,2.0,4,0.6447499999999999,0.6527375,0.6534475,1.2894999999999999,2,1,,0,,0.38287499999999997,1130124,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19626379013061523,0.0,1.0,3010,3.875,,2.0,ood_sparse,2,0.0,0.0,0.5,10.456714725494384,2718,2,0.8660097599824153
0.0,0.0,0.0,0.0,3.4455302953720093,1,,,2.0,4,0.621,0.6283494,0.62900268,1.242,2,1,,0,,0.5495410000000001,1130125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.02168591320514679,SwitchGLOBE Exact,10.985500786200955,0.05831408500671387,0.0,1.0,3010,2.375,,1.0,ood_sparse,2,0.0,0.0,0.5,10.47443192601204,2718,2,0.9295486053623137
0.0,0.0,0.0,0.0,7.960910081863403,1,,,3.0,6,0.652416,0.7048788,0.70954216,1.972041,3,1,,0,,0.8412919999999999,1130126,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.13662436604499817,SwitchGLOBE Exact,12.0,0.003568092981974247,0.0,1.0,5507,4.0,,1.0,ood_sparse,3,0.0,2.0,0.3333333333333333,10.97190670967102,2718,3,2.411999520461431
0.0,0.0,0.0,0.0,4.459351301193237,1,,,2.0,4,0.6134375000000001,0.61821875,0.61864375,1.2268750000000002,2,1,,0,,0.445542,1130127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,4.6951438878851155,0.24309865633646643,0.0,1.0,3010,3.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.680908155441285,2718,2,1.1051415188580462
0.0,0.0,0.0,0.0,5.084886789321899,1,,,2.0,4,0.616625,0.6190622,0.61927884,1.23325,2,1,,0,,0.467167,1130128,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.12728532155354821,0.0,1.0,3010,2.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.504774379730224,2718,2,1.4377220004564921
0.0,0.0,0.0,0.0,4.607574701309204,1,,,2.0,4,0.624479,0.6314351,0.63205342,1.248958,2,1,,0,,0.625332,1130129,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.18700957298278809,0.0,1.0,3010,3.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.719880962371827,2718,2,1.1834913004608314
0.0,0.0,0.0,0.0,5.37548565864563,1,,,2.0,4,0.642271,0.6557521,0.65695042,1.284542,2,1,,0,,0.832625,1130130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0446787029504776,SwitchGLOBE Exact,4.200422869154381,0.03532131512959802,0.0,1.0,3010,3.25,,1.0,ood_sparse,2,0.0,0.0,0.5,10.875092220306396,2718,2,1.6147818691946882
0.0,0.0,0.0,0.0,5.257248163223267,1,,,2.0,4,0.6567295,0.67951075,0.68153575,1.313459,2,1,,0,,0.711667,1130131,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.03256876766681671,SwitchGLOBE Exact,8.615534822719933,0.047431230545043945,0.0,1.0,3010,3.0,,1.0,ood_sparse,2,0.0,0.0,0.5,10.72732858657837,2718,2,1.547142939787294
0.0,0.0,0.0,0.0,3.9156635999679565,1,,,2.0,4,0.7618955000000001,0.78133955,0.78306791,1.5237910000000001,2,1,,0,,0.599917,1130132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.015482723712921143,SwitchGLOBE Exact,12.0,0.2517937819163004,0.0,1.0,3010,3.0,,1.0,ood_sparse,2,0.0,0.0,0.5,10.540686130523682,2718,2,0.87007823484643
0.0,0.0,0.0,0.0,3.4345659017562866,1,,,2.0,4,0.7398119999999999,0.7576805999999999,0.7592689199999999,1.4796239999999998,2,1,,0,,0.855084,1130133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.789392685860864,0.4183332920074463,0.0,1.0,3010,3.125,,2.0,ood_sparse,2,0.0,0.0,0.5,10.458290696144104,2718,2,0.6555175500136382
0.0,0.0,0.0,0.0,8.022709608078003,1,,,3.0,6,0.713167,0.7233289,0.72423218,2.125792,3,1,,0,,0.719624,1130134,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.08858014643192291,SwitchGLOBE Exact,0.6768863144786506,0.03501264254252112,0.0,1.0,5011,3.0,,2.0,ood_sparse,3,0.0,1.0,0.3333333333333333,11.127054595947266,2718,3,2.3948734689813023
0.0,0.0,0.0,0.0,3.556056022644043,1,,,2.0,4,0.807875,0.8482625,0.8518525,1.61575,2,1,,0,,0.470958,1130135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.158740685841785,0.30742669105529785,0.0,1.0,3010,3.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.511062765121459,2718,2,0.7224886340597878
0.0,0.0,0.0,0.0,4.385603070259094,1,,,2.0,4,0.654833,0.6655205,0.6664705,1.309666,2,1,,0,,0.49849899999999997,1130136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0008940845727920532,SwitchGLOBE Exact,12.0,0.07910593350728357,0.0,1.0,3010,3.25,,1.0,ood_sparse,2,0.0,0.0,0.5,10.535659837722777,2718,2,1.140698343125534
0.0,0.0,0.0,0.0,4.762462258338928,1,,,2.0,4,0.6242084999999999,0.6333583500000001,0.6341716700000001,1.2484169999999999,2,1,,0,,0.37525,1130137,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.05213142931461334,SwitchGLOBE Exact,5.460495688000685,0.027868588765462277,0.0,1.0,3506,3.375,,1.0,ood_sparse,2,0.0,1.0,0.5,10.410210466384887,2718,2,1.3237024975511797
0.0,0.0,0.0,0.0,8.5198575258255,1,,,3.0,7,0.61625,0.61898575,0.61933075,2.465375,4,1,,0,,1.108374,1130138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.16384681065877282,0.0,1.0,6020,5.875,,4.0,ood_sparse,4,0.0,0.0,0.25,11.096348094940186,2718,4,2.0482838411461395
0.0,0.0,0.0,0.0,5.324244976043701,1,,,2.0,4,0.769083,0.7714833000000001,0.77169666,1.538166,2,1,,0,,0.48229099999999997,1130139,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.09412415822347009,0.0,1.0,3010,2.375,,2.0,ood_sparse,2,0.0,0.0,0.5,10.769735336303711,2718,2,1.5755504334218182
0.0,0.0,0.0,0.0,3.878697156906128,1,,,2.0,4,0.777521,0.8272271,0.83164542,1.555042,2,1,,0,,0.44366700000000003,1130140,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.63635780202577,0.16599599520365393,0.0,1.0,3010,3.625,,2.0,ood_sparse,2,0.0,0.0,0.5,10.497882652282714,2718,2,0.9061473446415991
0.0,0.0,0.0,0.0,4.406103014945984,1,,,2.0,4,0.686375,0.6994619,0.70062518,1.37275,2,1,,0,,0.493417,1130141,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.08810067176818848,0.0,1.0,3010,3.75,,2.0,ood_sparse,2,0.0,0.0,0.5,10.576501083374023,2718,2,1.1415884920614445
0.0,0.0,0.0,0.0,5.833657264709473,1,,,3.0,6,0.878875,0.9825252999999999,0.99173866,2.533667,3,1,,0,,1.086791,1130142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.05335844308137894,SwitchGLOBE Exact,1.1328232509667575,0.03223959604899085,0.0,1.0,5011,3.875,,2.0,ood_sparse,3,0.0,1.0,0.3333333333333333,10.837718987464905,2718,3,1.438394386551421
0.0,0.0,0.0,0.0,5.651468276977539,1,,,2.0,4,0.6866875,0.7011815499999999,0.7024699099999999,1.373375,2,1,,0,,0.569458,1130143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.04382273554801941,SwitchGLOBE Exact,12.0,0.051710764567057255,0.0,1.0,3010,2.25,,0.0,ood_sparse,2,0.0,0.0,0.5,10.610576820373536,2718,2,1.7744754477417803
0.0,0.0,0.0,0.0,5.102033853530884,1,,,2.0,4,0.6595835,0.68418365,0.68637033,1.319167,2,1,,0,,0.39137500000000003,1130144,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.13092756271362305,0.0,1.0,3010,3.25,,2.0,ood_sparse,2,0.0,0.0,0.5,10.79563536643982,2718,2,1.4468546319841065
