block,component,device,latency_ms,order_position,training_seed,variant
1276,end_to_end_policy,cuda,1.439313,5,123,Teacher Distillation Only
1276,end_to_end_policy,cuda,1.446755,6,123,Risk-Oracle Only
1277,end_to_end_policy,cuda,1.444808,0,123,Fixed Manual Prior
1277,end_to_end_policy,cuda,1.459553,1,123,Risk-Oracle Only
1277,end_to_end_policy,cuda,1.421635,2,123,Teacher+Shortest+Risk
1277,end_to_end_policy,cuda,1.45565,3,123,Shortest-Oracle Only
1277,end_to_end_policy,cuda,1.425258,4,123,Teacher Distillation Only
1277,end_to_end_policy,cuda,1.48011,5,123,Existing Phase11 Predictive Prior
1277,end_to_end_policy,cuda,1.43762,6,123,Shortest+Risk (No Teacher)
1278,end_to_end_policy,cuda,1.524227,0,123,Existing Phase11 Predictive Prior
1278,end_to_end_policy,cuda,1.458724,1,123,Shortest+Risk (No Teacher)
1278,end_to_end_policy,cuda,1.488963,2,123,Fixed Manual Prior
1278,end_to_end_policy,cuda,1.429087,3,123,Teacher Distillation Only
1278,end_to_end_policy,cuda,1.499531,4,123,Risk-Oracle Only
1278,end_to_end_policy,cuda,1.464279,5,123,Teacher+Shortest+Risk
1278,end_to_end_policy,cuda,1.481601,6,123,Shortest-Oracle Only
1279,end_to_end_policy,cuda,1.436293,0,123,Existing Phase11 Predictive Prior
1279,end_to_end_policy,cuda,1.491833,1,123,Fixed Manual Prior
1279,end_to_end_policy,cuda,1.433971,2,123,Shortest+Risk (No Teacher)
1279,end_to_end_policy,cuda,1.464206,3,123,Shortest-Oracle Only
1279,end_to_end_policy,cuda,1.43457,4,123,Teacher+Shortest+Risk
1279,end_to_end_policy,cuda,1.457058,5,123,Teacher Distillation Only
1279,end_to_end_policy,cuda,1.441592,6,123,Risk-Oracle Only
1280,end_to_end_policy,cuda,1.490403,0,123,Existing Phase11 Predictive Prior
1280,end_to_end_policy,cuda,1.439996,1,123,Teacher+Shortest+Risk
1280,end_to_end_policy,cuda,1.436357,2,123,Risk-Oracle Only
1280,end_to_end_policy,cuda,1.451931,3,123,Teacher Distillation Only
1280,end_to_end_policy,cuda,1.436503,4,123,Shortest+Risk (No Teacher)
1280,end_to_end_policy,cuda,1.446728,5,123,Shortest-Oracle Only
1280,end_to_end_policy,cuda,1.435999,6,123,Fixed Manual Prior
1281,end_to_end_policy,cuda,1.472011,0,123,Teacher Distillation Only
1281,end_to_end_policy,cuda,1.436665,1,123,Teacher+Shortest+Risk
1281,end_to_end_policy,cuda,1.454578,2,123,Fixed Manual Prior
1281,end_to_end_policy,cuda,1.422766,3,123,Existing Phase11 Predictive Prior
1281,end_to_end_policy,cuda,1.447896,4,123,Shortest+Risk (No Teacher)
1281,end_to_end_policy,cuda,1.464719,5,123,Risk-Oracle Only
1281,end_to_end_policy,cuda,1.553142,6,123,Shortest-Oracle Only
1282,end_to_end_policy,cuda,1.494839,0,123,Fixed Manual Prior
1282,end_to_end_policy,cuda,1.492055,1,123,Existing Phase11 Predictive Prior
1282,end_to_end_policy,cuda,1.474238,2,123,Teacher+Shortest+Risk
1282,end_to_end_policy,cuda,1.478677,3,123,Shortest-Oracle Only
1282,end_to_end_policy,cuda,1.43188,4,123,Shortest+Risk (No Teacher)
1282,end_to_end_policy,cuda,1.44563,5,123,Teacher Distillation Only
1282,end_to_end_policy,cuda,1.426422,6,123,Risk-Oracle Only
1283,end_to_end_policy,cuda,1.462006,0,123,Fixed Manual Prior
1283,end_to_end_policy,cuda,1.419767,1,123,Shortest+Risk (No Teacher)
1283,end_to_end_policy,cuda,1.449272,2,123,Teacher Distillation Only
1283,end_to_end_policy,cuda,1.416399,3,123,Shortest-Oracle Only
1283,end_to_end_policy,cuda,1.44967,4,123,Existing Phase11 Predictive Prior
1283,end_to_end_policy,cuda,1.427064,5,123,Teacher+Shortest+Risk
1283,end_to_end_policy,cuda,1.456229,6,123,Risk-Oracle Only
1284,end_to_end_policy,cuda,1.445139,0,123,Shortest-Oracle Only
1284,end_to_end_policy,cuda,1.429145,1,123,Shortest+Risk (No Teacher)
1284,end_to_end_policy,cuda,1.440816,2,123,Risk-Oracle Only
1284,end_to_end_policy,cuda,1.429787,3,123,Teacher Distillation Only
1284,end_to_end_policy,cuda,1.446475,4,123,Existing Phase11 Predictive Prior
1284,end_to_end_policy,cuda,1.424282,5,123,Teacher+Shortest+Risk
1284,end_to_end_policy,cuda,1.453247,6,123,Fixed Manual Prior
1285,end_to_end_policy,cuda,1.484046,0,123,Teacher Distillation Only
1285,end_to_end_policy,cuda,1.449959,1,123,Risk-Oracle Only
1285,end_to_end_policy,cuda,1.414136,2,123,Shortest+Risk (No Teacher)
1285,end_to_end_policy,cuda,1.452545,3,123,Teacher+Shortest+Risk
1285,end_to_end_policy,cuda,1.411983,4,123,Shortest-Oracle Only
1285,end_to_end_policy,cuda,1.478184,5,123,Fixed Manual Prior
1285,end_to_end_policy,cuda,1.422822,6,123,Existing Phase11 Predictive Prior
1286,end_to_end_policy,cuda,1.462852,0,123,Shortest+Risk (No Teacher)
1286,end_to_end_policy,cuda,1.423192,1,123,Fixed Manual Prior
1286,end_to_end_policy,cuda,1.423664,2,123,Teacher Distillation Only
1286,end_to_end_policy,cuda,1.432844,3,123,Existing Phase11 Predictive Prior
1286,end_to_end_policy,cuda,1.418912,4,123,Risk-Oracle Only
1286,end_to_end_policy,cuda,1.45125,5,123,Shortest-Oracle Only
1286,end_to_end_policy,cuda,1.432503,6,123,Teacher+Shortest+Risk
1287,end_to_end_policy,cuda,1.454072,0,123,Risk-Oracle Only
1287,end_to_end_policy,cuda,1.417288,1,123,Fixed Manual Prior
1287,end_to_end_policy,cuda,1.442399,2,123,Existing Phase11 Predictive Prior
1287,end_to_end_policy,cuda,1.415661,3,123,Teacher+Shortest+Risk
1287,end_to_end_policy,cuda,1.440287,4,123,Teacher Distillation Only
1287,end_to_end_policy,cuda,1.456705,5,123,Shortest-Oracle Only
1287,end_to_end_policy,cuda,1.453763,6,123,Shortest+Risk (No Teacher)
1288,end_to_end_policy,cuda,1.441165,0,123,Existing Phase11 Predictive Prior
1288,end_to_end_policy,cuda,1.434081,1,123,Teacher Distillation Only
1288,end_to_end_policy,cuda,1.478915,2,123,Shortest-Oracle Only
1288,end_to_end_policy,cuda,1.431264,3,123,Fixed Manual Prior
1288,end_to_end_policy,cuda,1.44257,4,123,Shortest+Risk (No Teacher)
1288,end_to_end_policy,cuda,1.426948,5,123,Risk-Oracle Only
1288,end_to_end_policy,cuda,1.445941,6,123,Teacher+Shortest+Risk
1289,end_to_end_policy,cuda,1.435131,0,123,Shortest-Oracle Only
1289,end_to_end_policy,cuda,1.439099,1,123,Teacher+Shortest+Risk
1289,end_to_end_policy,cuda,1.403624,2,123,Risk-Oracle Only
1289,end_to_end_policy,cuda,1.448832,3,123,Shortest+Risk (No Teacher)
1289,end_to_end_policy,cuda,1.415581,4,123,Existing Phase11 Predictive Prior
1289,end_to_end_policy,cuda,1.469212,5,123,Fixed Manual Prior
1289,end_to_end_policy,cuda,1.427807,6,123,Teacher Distillation Only
1290,end_to_end_policy,cuda,1.436259,0,123,Teacher Distillation Only
1290,end_to_end_policy,cuda,1.441713,1,123,Shortest+Risk (No Teacher)
1290,end_to_end_policy,cuda,1.425836,2,123,Fixed Manual Prior
1290,end_to_end_policy,cuda,1.448486,3,123,Existing Phase11 Predictive Prior
1290,end_to_end_policy,cuda,1.42225,4,123,Shortest-Oracle Only
1290,end_to_end_policy,cuda,1.44239,5,123,Risk-Oracle Only
1290,end_to_end_policy,cuda,1.421672,6,123,Teacher+Shortest+Risk
1291,end_to_end_policy,cuda,1.456736,0,123,Fixed Manual Prior
1291,end_to_end_policy,cuda,1.408766,1,123,Shortest+Risk (No Teacher)
1291,end_to_end_policy,cuda,1.447242,2,123,Risk-Oracle Only
1291,end_to_end_policy,cuda,1.463669,3,123,Existing Phase11 Predictive Prior
1291,end_to_end_policy,cuda,1.463195,4,123,Teacher+Shortest+Risk
1291,end_to_end_policy,cuda,1.433477,5,123,Shortest-Oracle Only
1291,end_to_end_policy,cuda,1.434288,6,123,Teacher Distillation Only
1292,end_to_end_policy,cuda,1.431757,0,123,Existing Phase11 Predictive Prior
1292,end_to_end_policy,cuda,1.422776,1,123,Teacher Distillation Only
1292,end_to_end_policy,cuda,1.436357,2,123,Fixed Manual Prior
1292,end_to_end_policy,cuda,1.425675,3,123,Shortest-Oracle Only
1292,end_to_end_policy,cuda,1.445639,4,123,Teacher+Shortest+Risk
1292,end_to_end_policy,cuda,1.423936,5,123,Shortest+Risk (No Teacher)
1292,end_to_end_policy,cuda,1.44666,6,123,Risk-Oracle Only
1293,end_to_end_policy,cuda,1.424495,0,123,Teacher+Shortest+Risk
1293,end_to_end_policy,cuda,1.442059,1,123,Teacher Distillation Only
1293,end_to_end_policy,cuda,1.433293,2,123,Risk-Oracle Only
1293,end_to_end_policy,cuda,1.446684,3,123,Shortest-Oracle Only
1293,end_to_end_policy,cuda,1.430993,4,123,Shortest+Risk (No Teacher)
1293,end_to_end_policy,cuda,1.434744,5,123,Fixed Manual Prior
1293,end_to_end_policy,cuda,1.436116,6,123,Existing Phase11 Predictive Prior
1294,end_to_end_policy,cuda,1.427654,0,123,Existing Phase11 Predictive Prior
1294,end_to_end_policy,cuda,1.435087,1,123,Fixed Manual Prior
1294,end_to_end_policy,cuda,1.410821,2,123,Risk-Oracle Only
1294,end_to_end_policy,cuda,1.441287,3,123,Teacher+Shortest+Risk
1294,end_to_end_policy,cuda,1.408822,4,123,Teacher Distillation Only
1294,end_to_end_policy,cuda,1.522904,5,123,Shortest+Risk (No Teacher)
1294,end_to_end_policy,cuda,1.420905,6,123,Shortest-Oracle Only
1295,end_to_end_policy,cuda,1.450461,0,123,Risk-Oracle Only
1295,end_to_end_policy,cuda,1.459393,1,123,Fixed Manual Prior
1295,end_to_end_policy,cuda,1.454213,2,123,Shortest+Risk (No Teacher)
1295,end_to_end_policy,cuda,1.427367,3,123,Existing Phase11 Predictive Prior
1295,end_to_end_policy,cuda,1.507288,4,123,Shortest-Oracle Only
1295,end_to_end_policy,cuda,1.463655,5,123,Teacher+Shortest+Risk
1295,end_to_end_policy,cuda,1.428901,6,123,Teacher Distillation Only
1296,end_to_end_policy,cuda,1.448648,0,123,Fixed Manual Prior
1296,end_to_end_policy,cuda,1.436701,1,123,Shortest-Oracle Only
1296,end_to_end_policy,cuda,1.475359,2,123,Risk-Oracle Only
1296,end_to_end_policy,cuda,1.42918,3,123,Teacher+Shortest+Risk
1296,end_to_end_policy,cuda,1.448528,4,123,Shortest+Risk (No Teacher)
1296,end_to_end_policy,cuda,1.459353,5,123,Teacher Distillation Only
1296,end_to_end_policy,cuda,1.444077,6,123,Existing Phase11 Predictive Prior
1297,end_to_end_policy,cuda,1.43178,0,123,Risk-Oracle Only
1297,end_to_end_policy,cuda,1.463708,1,123,Teacher Distillation Only
1297,end_to_end_policy,cuda,1.414737,2,123,Shortest-Oracle Only
1297,end_to_end_policy,cuda,1.510529,3,123,Shortest+Risk (No Teacher)
1297,end_to_end_policy,cuda,1.470906,4,123,Existing Phase11 Predictive Prior
1297,end_to_end_policy,cuda,1.453235,5,123,Teacher+Shortest+Risk
1297,end_to_end_policy,cuda,1.455897,6,123,Fixed Manual Prior
1298,end_to_end_policy,cuda,1.498117,0,123,Shortest-Oracle Only
1298,end_to_end_policy,cuda,1.415352,1,123,Existing Phase11 Predictive Prior
1298,end_to_end_policy,cuda,1.511436,2,123,Teacher Distillation Only
1298,end_to_end_policy,cuda,1.426812,3,123,Fixed Manual Prior
1298,end_to_end_policy,cuda,1.519032,4,123,Risk-Oracle Only
1298,end_to_end_policy,cuda,1.462307,5,123,Shortest+Risk (No Teacher)
1298,end_to_end_policy,cuda,1.439743,6,123,Teacher+Shortest+Risk
1299,end_to_end_policy,cuda,1.467186,0,123,Existing Phase11 Predictive Prior
1299,end_to_end_policy,cuda,1.48315,1,123,Risk-Oracle Only
1299,end_to_end_policy,cuda,1.42087,2,123,Shortest-Oracle Only
1299,end_to_end_policy,cuda,1.507679,3,123,Teacher Distillation Only
1299,end_to_end_policy,cuda,1.427598,4,123,Teacher+Shortest+Risk
1299,end_to_end_policy,cuda,1.453125,5,123,Shortest+Risk (No Teacher)
1299,end_to_end_policy,cuda,1.439547,6,123,Fixed Manual Prior
1300,end_to_end_policy,cuda,1.441697,0,123,Shortest+Risk (No Teacher)
1300,end_to_end_policy,cuda,1.445311,1,123,Risk-Oracle Only
1300,end_to_end_policy,cuda,1.425311,2,123,Fixed Manual Prior
1300,end_to_end_policy,cuda,1.452938,3,123,Teacher Distillation Only
1300,end_to_end_policy,cuda,1.429735,4,123,Existing Phase11 Predictive Prior
1300,end_to_end_policy,cuda,1.443799,5,123,Shortest-Oracle Only
1300,end_to_end_policy,cuda,1.412159,6,123,Teacher+Shortest+Risk
1301,end_to_end_policy,cuda,1.446734,0,123,Shortest+Risk (No Teacher)
1301,end_to_end_policy,cuda,1.416413,1,123,Existing Phase11 Predictive Prior
1301,end_to_end_policy,cuda,1.467951,2,123,Teacher Distillation Only
1301,end_to_end_policy,cuda,1.427066,3,123,Risk-Oracle Only
1301,end_to_end_policy,cuda,1.444588,4,123,Fixed Manual Prior
1301,end_to_end_policy,cuda,1.426434,5,123,Shortest-Oracle Only
1301,end_to_end_policy,cuda,1.422613,6,123,Teacher+Shortest+Risk
1302,end_to_end_policy,cuda,1.439771,0,123,Teacher Distillation Only
1302,end_to_end_policy,cuda,1.426885,1,123,Shortest-Oracle Only
1302,end_to_end_policy,cuda,1.434808,2,123,Shortest+Risk (No Teacher)
1302,end_to_end_policy,cuda,1.425569,3,123,Teacher+Shortest+Risk
1302,end_to_end_policy,cuda,1.474079,4,123,Existing Phase11 Predictive Prior
1302,end_to_end_policy,cuda,1.428679,5,123,Fixed Manual Prior
1302,end_to_end_policy,cuda,1.450688,6,123,Risk-Oracle Only
1303,end_to_end_policy,cuda,1.421601,0,123,Existing Phase11 Predictive Prior
1303,end_to_end_policy,cuda,1.44676,1,123,Fixed Manual Prior
1303,end_to_end_policy,cuda,1.436235,2,123,Shortest+Risk (No Teacher)
1303,end_to_end_policy,cuda,1.458088,3,123,Teacher Distillation Only
1303,end_to_end_policy,cuda,1.428547,4,123,Shortest-Oracle Only
1303,end_to_end_policy,cuda,1.45592,5,123,Teacher+Shortest+Risk
1303,end_to_end_policy,cuda,1.466176,6,123,Risk-Oracle Only
1304,end_to_end_policy,cuda,1.440464,0,123,Teacher+Shortest+Risk
1304,end_to_end_policy,cuda,1.433998,1,123,Shortest+Risk (No Teacher)
1304,end_to_end_policy,cuda,1.434725,2,123,Shortest-Oracle Only
1304,end_to_end_policy,cuda,1.455171,3,123,Existing Phase11 Predictive Prior
1304,end_to_end_policy,cuda,1.426799,4,123,Fixed Manual Prior
1304,end_to_end_policy,cuda,1.436956,5,123,Risk-Oracle Only
1304,end_to_end_policy,cuda,1.411237,6,123,Teacher Distillation Only
1305,end_to_end_policy,cuda,1.462482,0,123,Shortest-Oracle Only
1305,end_to_end_policy,cuda,1.413424,1,123,Teacher+Shortest+Risk
1305,end_to_end_policy,cuda,1.465385,2,123,Fixed Manual Prior
1305,end_to_end_policy,cuda,1.428106,3,123,Shortest+Risk (No Teacher)
1305,end_to_end_policy,cuda,1.425602,4,123,Teacher Distillation Only
1305,end_to_end_policy,cuda,1.444801,5,123,Risk-Oracle Only
1305,end_to_end_policy,cuda,1.429162,6,123,Existing Phase11 Predictive Prior
1306,end_to_end_policy,cuda,1.45891,0,123,Teacher Distillation Only
1306,end_to_end_policy,cuda,1.429607,1,123,Shortest-Oracle Only
1306,end_to_end_policy,cuda,1.448039,2,123,Risk-Oracle Only
1306,end_to_end_policy,cuda,1.430088,3,123,Teacher+Shortest+Risk
1306,end_to_end_policy,cuda,1.441732,4,123,Existing Phase11 Predictive Prior
1306,end_to_end_policy,cuda,1.415054,5,123,Fixed Manual Prior
1306,end_to_end_policy,cuda,1.473409,6,123,Shortest+Risk (No Teacher)
1307,end_to_end_policy,cuda,1.432197,0,123,Teacher+Shortest+Risk
1307,end_to_end_policy,cuda,1.483954,1,123,Existing Phase11 Predictive Prior
1307,end_to_end_policy,cuda,1.427837,2,123,Risk-Oracle Only
1307,end_to_end_policy,cuda,1.451343,3,123,Shortest+Risk (No Teacher)
1307,end_to_end_policy,cuda,1.42146,4,123,Teacher Distillation Only
1307,end_to_end_policy,cuda,1.420519,5,123,Fixed Manual Prior
1307,end_to_end_policy,cuda,1.438658,6,123,Shortest-Oracle Only
1308,end_to_end_policy,cuda,1.429643,0,123,Teacher+Shortest+Risk
1308,end_to_end_policy,cuda,1.435695,1,123,Risk-Oracle Only
1308,end_to_end_policy,cuda,1.42696,2,123,Shortest-Oracle Only
1308,end_to_end_policy,cuda,1.472777,3,123,Shortest+Risk (No Teacher)
1308,end_to_end_policy,cuda,1.418953,4,123,Fixed Manual Prior
1308,end_to_end_policy,cuda,1.476938,5,123,Existing Phase11 Predictive Prior
1308,end_to_end_policy,cuda,1.454555,6,123,Teacher Distillation Only
1309,end_to_end_policy,cuda,1.483007,0,123,Fixed Manual Prior
1309,end_to_end_policy,cuda,1.454842,1,123,Shortest-Oracle Only
1309,end_to_end_policy,cuda,1.488918,2,123,Existing Phase11 Predictive Prior
1309,end_to_end_policy,cuda,1.417775,3,123,Shortest+Risk (No Teacher)
1309,end_to_end_policy,cuda,1.511162,4,123,Teacher+Shortest+Risk
1309,end_to_end_policy,cuda,1.434785,5,123,Risk-Oracle Only
1309,end_to_end_policy,cuda,1.462054,6,123,Teacher Distillation Only
1310,end_to_end_policy,cuda,1.468256,0,123,Risk-Oracle Only
1310,end_to_end_policy,cuda,1.466439,1,123,Teacher Distillation Only
1310,end_to_end_policy,cuda,1.426669,2,123,Teacher+Shortest+Risk
1310,end_to_end_policy,cuda,1.449391,3,123,Existing Phase11 Predictive Prior
1310,end_to_end_policy,cuda,1.420409,4,123,Shortest-Oracle Only
1310,end_to_end_policy,cuda,1.447304,5,123,Shortest+Risk (No Teacher)
1310,end_to_end_policy,cuda,1.442889,6,123,Fixed Manual Prior
1311,end_to_end_policy,cuda,1.459522,0,123,Existing Phase11 Predictive Prior
1311,end_to_end_policy,cuda,1.446101,1,123,Teacher+Shortest+Risk
1311,end_to_end_policy,cuda,1.425953,2,123,Risk-Oracle Only
1311,end_to_end_policy,cuda,1.439366,3,123,Shortest+Risk (No Teacher)
1311,end_to_end_policy,cuda,1.411066,4,123,Shortest-Oracle Only
1311,end_to_end_policy,cuda,1.446124,5,123,Fixed Manual Prior
1311,end_to_end_policy,cuda,1.419567,6,123,Teacher Distillation Only
1312,end_to_end_policy,cuda,1.449614,0,123,Existing Phase11 Predictive Prior
1312,end_to_end_policy,cuda,1.42211,1,123,Teacher Distillation Only
1312,end_to_end_policy,cuda,1.433824,2,123,Shortest-Oracle Only
1312,end_to_end_policy,cuda,1.423547,3,123,Fixed Manual Prior
1312,end_to_end_policy,cuda,1.424477,4,123,Risk-Oracle Only
1312,end_to_end_policy,cuda,1.439722,5,123,Teacher+Shortest+Risk
1312,end_to_end_policy,cuda,1.421721,6,123,Shortest+Risk (No Teacher)
1313,end_to_end_policy,cuda,1.467313,0,123,Shortest-Oracle Only
1313,end_to_end_policy,cuda,1.428852,1,123,Teacher+Shortest+Risk
1313,end_to_end_policy,cuda,1.487883,2,123,Existing Phase11 Predictive Prior
1313,end_to_end_policy,cuda,1.413502,3,123,Risk-Oracle Only
1313,end_to_end_policy,cuda,1.443756,4,123,Shortest+Risk (No Teacher)
1313,end_to_end_policy,cuda,1.42048,5,123,Teacher Distillation Only
1313,end_to_end_policy,cuda,1.4422,6,123,Fixed Manual Prior
1314,end_to_end_policy,cuda,1.435022,0,123,Shortest+Risk (No Teacher)
1314,end_to_end_policy,cuda,1.464912,1,123,Teacher Distillation Only
1314,end_to_end_policy,cuda,1.423107,2,123,Existing Phase11 Predictive Prior
1314,end_to_end_policy,cuda,1.427315,3,123,Risk-Oracle Only
1314,end_to_end_policy,cuda,1.439446,4,123,Shortest-Oracle Only
1314,end_to_end_policy,cuda,1.438051,5,123,Fixed Manual Prior
1314,end_to_end_policy,cuda,1.439712,6,123,Teacher+Shortest+Risk
1315,end_to_end_policy,cuda,1.447732,0,123,Fixed Manual Prior
1315,end_to_end_policy,cuda,1.449216,1,123,Teacher+Shortest+Risk
1315,end_to_end_policy,cuda,1.399943,2,123,Existing Phase11 Predictive Prior
1315,end_to_end_policy,cuda,1.440486,3,123,Shortest+Risk (No Teacher)
1315,end_to_end_policy,cuda,1.414143,4,123,Risk-Oracle Only
1315,end_to_end_policy,cuda,1.434562,5,123,Teacher Distillation Only
1315,end_to_end_policy,cuda,1.425385,6,123,Shortest-Oracle Only
1316,end_to_end_policy,cuda,1.446309,0,123,Fixed Manual Prior
1316,end_to_end_policy,cuda,1.442651,1,123,Shortest-Oracle Only
1316,end_to_end_policy,cuda,1.414783,2,123,Existing Phase11 Predictive Prior
1316,end_to_end_policy,cuda,1.467208,3,123,Teacher Distillation Only
1316,end_to_end_policy,cuda,1.422931,4,123,Risk-Oracle Only
1316,end_to_end_policy,cuda,1.428702,5,123,Teacher+Shortest+Risk
1316,end_to_end_policy,cuda,1.401301,6,123,Shortest+Risk (No Teacher)
1317,end_to_end_policy,cuda,1.510956,0,123,Shortest-Oracle Only
1317,end_to_end_policy,cuda,1.411511,1,123,Existing Phase11 Predictive Prior
1317,end_to_end_policy,cuda,1.438987,2,123,Risk-Oracle Only
1317,end_to_end_policy,cuda,1.41185,3,123,Shortest+Risk (No Teacher)
1317,end_to_end_policy,cuda,1.430992,4,123,Fixed Manual Prior
1317,end_to_end_policy,cuda,1.420574,5,123,Teacher Distillation Only
1317,end_to_end_policy,cuda,1.420681,6,123,Teacher+Shortest+Risk
1318,end_to_end_policy,cuda,1.451992,0,123,Teacher+Shortest+Risk
1318,end_to_end_policy,cuda,1.437228,1,123,Teacher Distillation Only
1318,end_to_end_policy,cuda,1.437174,2,123,Risk-Oracle Only
1318,end_to_end_policy,cuda,1.41088,3,123,Fixed Manual Prior
1318,end_to_end_policy,cuda,1.436083,4,123,Shortest-Oracle Only
1318,end_to_end_policy,cuda,1.404753,5,123,Shortest+Risk (No Teacher)
1318,end_to_end_policy,cuda,1.449014,6,123,Existing Phase11 Predictive Prior
1319,end_to_end_policy,cuda,1.427629,0,123,Fixed Manual Prior
1319,end_to_end_policy,cuda,1.450047,1,123,Teacher+Shortest+Risk
1319,end_to_end_policy,cuda,1.417869,2,123,Shortest+Risk (No Teacher)
1319,end_to_end_policy,cuda,1.412775,3,123,Teacher Distillation Only
1319,end_to_end_policy,cuda,1.426499,4,123,Existing Phase11 Predictive Prior
1319,end_to_end_policy,cuda,1.465497,5,123,Shortest-Oracle Only
1319,end_to_end_policy,cuda,1.436758,6,123,Risk-Oracle Only
1320,end_to_end_policy,cuda,1.441809,0,123,Shortest+Risk (No Teacher)
1320,end_to_end_policy,cuda,1.437113,1,123,Existing Phase11 Predictive Prior
1320,end_to_end_policy,cuda,1.402083,2,123,Fixed Manual Prior
1320,end_to_end_policy,cuda,1.443111,3,123,Teacher+Shortest+Risk
1320,end_to_end_policy,cuda,1.411352,4,123,Teacher Distillation Only
1320,end_to_end_policy,cuda,1.429974,5,123,Risk-Oracle Only
1320,end_to_end_policy,cuda,1.430064,6,123,Shortest-Oracle Only
1321,end_to_end_policy,cuda,1.446347,0,123,Shortest-Oracle Only
1321,end_to_end_policy,cuda,1.427623,1,123,Shortest+Risk (No Teacher)
1321,end_to_end_policy,cuda,1.423162,2,123,Fixed Manual Prior
1321,end_to_end_policy,cuda,1.437886,3,123,Risk-Oracle Only
1321,end_to_end_policy,cuda,1.411326,4,123,Teacher Distillation Only
1321,end_to_end_policy,cuda,1.433868,5,123,Teacher+Shortest+Risk
1321,end_to_end_policy,cuda,1.408383,6,123,Existing Phase11 Predictive Prior
1322,end_to_end_policy,cuda,1.464129,0,123,Shortest+Risk (No Teacher)
1322,end_to_end_policy,cuda,1.411522,1,123,Teacher Distillation Only
1322,end_to_end_policy,cuda,1.454194,2,123,Fixed Manual Prior
1322,end_to_end_policy,cuda,1.42137,3,123,Teacher+Shortest+Risk
1322,end_to_end_policy,cuda,1.414433,4,123,Risk-Oracle Only
1322,end_to_end_policy,cuda,1.430614,5,123,Shortest-Oracle Only
1322,end_to_end_policy,cuda,1.432185,6,123,Existing Phase11 Predictive Prior
1323,end_to_end_policy,cuda,1.480362,0,123,Fixed Manual Prior
1323,end_to_end_policy,cuda,1.417596,1,123,Teacher+Shortest+Risk
1323,end_to_end_policy,cuda,1.435773,2,123,Existing Phase11 Predictive Prior
1323,end_to_end_policy,cuda,1.405213,3,123,Risk-Oracle Only
1323,end_to_end_policy,cuda,1.440076,4,123,Shortest+Risk (No Teacher)
1323,end_to_end_policy,cuda,1.416684,5,123,Teacher Distillation Only
1323,end_to_end_policy,cuda,1.424967,6,123,Shortest-Oracle Only
1324,end_to_end_policy,cuda,1.433078,0,123,Fixed Manual Prior
1324,end_to_end_policy,cuda,1.429541,1,123,Teacher+Shortest+Risk
1324,end_to_end_policy,cuda,1.433528,2,123,Shortest-Oracle Only
1324,end_to_end_policy,cuda,1.412379,3,123,Shortest+Risk (No Teacher)
1324,end_to_end_policy,cuda,1.454522,4,123,Teacher Distillation Only
1324,end_to_end_policy,cuda,1.410605,5,123,Existing Phase11 Predictive Prior
1324,end_to_end_policy,cuda,1.45552,6,123,Risk-Oracle Only
1325,end_to_end_policy,cuda,1.42304,0,123,Teacher+Shortest+Risk
1325,end_to_end_policy,cuda,1.44669,1,123,Teacher Distillation Only
1325,end_to_end_policy,cuda,1.42175,2,123,Fixed Manual Prior
1325,end_to_end_policy,cuda,1.439574,3,123,Shortest+Risk (No Teacher)
1325,end_to_end_policy,cuda,1.427966,4,123,Existing Phase11 Predictive Prior
1325,end_to_end_policy,cuda,1.426366,5,123,Shortest-Oracle Only
1325,end_to_end_policy,cuda,1.43782,6,123,Risk-Oracle Only
1326,end_to_end_policy,cuda,1.436232,0,123,Fixed Manual Prior
1326,end_to_end_policy,cuda,1.498949,1,123,Shortest-Oracle Only
1326,end_to_end_policy,cuda,1.426892,2,123,Teacher Distillation Only
1326,end_to_end_policy,cuda,1.436717,3,123,Shortest+Risk (No Teacher)
1326,end_to_end_policy,cuda,1.416283,4,123,Risk-Oracle Only
1326,end_to_end_policy,cuda,1.489318,5,123,Existing Phase11 Predictive Prior
1326,end_to_end_policy,cuda,1.426866,6,123,Teacher+Shortest+Risk
1327,end_to_end_policy,cuda,1.449477,0,123,Existing Phase11 Predictive Prior
1327,end_to_end_policy,cuda,1.414396,1,123,Teacher Distillation Only
1327,end_to_end_policy,cuda,1.465793,2,123,Fixed Manual Prior
1327,end_to_end_policy,cuda,1.423836,3,123,Risk-Oracle Only
1327,end_to_end_policy,cuda,1.447252,4,123,Teacher+Shortest+Risk
1327,end_to_end_policy,cuda,1.423207,5,123,Shortest-Oracle Only
1327,end_to_end_policy,cuda,1.435856,6,123,Shortest+Risk (No Teacher)
1328,end_to_end_policy,cuda,1.446487,0,123,Risk-Oracle Only
1328,end_to_end_policy,cuda,1.427127,1,123,Existing Phase11 Predictive Prior
1328,end_to_end_policy,cuda,1.44462,2,123,Shortest-Oracle Only
1328,end_to_end_policy,cuda,1.418324,3,123,Teacher+Shortest+Risk
1328,end_to_end_policy,cuda,1.440454,4,123,Fixed Manual Prior
1328,end_to_end_policy,cuda,1.427589,5,123,Shortest+Risk (No Teacher)
1328,end_to_end_policy,cuda,1.456444,6,123,Teacher Distillation Only
1329,end_to_end_policy,cuda,1.429405,0,123,Teacher Distillation Only
